"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"42705699999","2024-03-16T09:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","160,1,N,0031,1","00610,1,C,N","008000,1,9,9","+0330,1","+0120,1","99999,9",,"04,1,+00457,1,99,9","04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBL 160930Z 16006KT 8000 SCT015 SCT020 33/12 Q1014 NOSIG=",
"42705699999","2024-03-16T10:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","160,1,N,0031,1","00610,1,C,N","008000,1,9,9","+0330,1","+0120,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBL 161000Z 16006KT 8000 FEW015 SCT020 33/12 Q1014 NOSIG=",
"42705699999","2024-03-16T10:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","160,1,N,0031,1","00610,1,C,N","008000,1,9,9","+0330,1","+0110,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBL 161030Z 16006KT 8000 FEW015 SCT020 33/11 Q1014 NOSIG=",
"42705699999","2024-03-16T11:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","160,1,N,0051,1","00610,1,C,N","008000,1,9,9","+0330,1","+0120,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBL 161100Z 16010KT 8000 FEW015 SCT020 33/12 Q1014 NOSIG=",
"42705699999","2024-03-16T11:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","160,1,N,0051,1","00610,1,C,N","008000,1,9,9","+0320,1","+0110,1","99999,9",,"02,1,+00457,1,99,9","04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET064METAR VOBL 161130Z 16010KT 8000 FEW015 SCT020 32/11 Q1014 NOSIG=",
"42705699999","2024-03-16T12:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0041,1","99999,9,9,N","008000,1,9,9","+0320,1","+0110,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10140,1,99999,9",,,,"MET057METAR VOBL 161200Z 15008KT 8000 FEW015 32/11 Q1014 NOSIG=",
"42705699999","2024-03-16T12:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0057,1","99999,9,9,N","008000,1,9,9","+0310,1","+0120,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBL 161230Z 15011KT 8000 FEW015 31/12 Q1015 NOSIG=",
"42705699999","2024-03-16T13:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0057,1","99999,9,9,N","006000,1,9,9","+0310,1","+0130,1","99999,9",,"02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBL 161300Z 15011KT 6000 FEW012 31/13 Q1015 NOSIG=",
"42705699999","2024-03-16T13:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0300,1","+0130,1","99999,9",,"02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBL 161330Z 14009KT 6000 FEW012 30/13 Q1015 NOSIG=",
"42705699999","2024-03-16T14:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0290,1","+0130,1","99999,9",,"02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBL 161400Z 14006KT 6000 FEW012 29/13 Q1016 NOSIG=",
"42705699999","2024-03-16T14:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0290,1","+0140,1","99999,9",,"02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBL 161430Z 14005KT 6000 FEW012 29/14 Q1016 NOSIG=",
"42705699999","2024-03-16T15:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","99999,9,9,N","006000,1,9,9","+0280,1","+0140,1","99999,9",,"02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBL 161500Z 14005KT 6000 FEW012 28/14 Q1016 NOSIG=",
"42705699999","2024-03-16T15:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0280,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBL 161530Z 14005KT 6000 NSC 28/12 Q1017 NOSIG=",
"42705699999","2024-03-16T16:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0270,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBL 161600Z 14008KT 6000 NSC 27/12 Q1017 NOSIG=",
"42705699999","2024-03-16T16:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0270,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBL 161630Z 14008KT 6000 NSC 27/13 Q1017 NOSIG=",
"42705699999","2024-03-16T17:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0260,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET054METAR VOBL 161700Z 14008KT 6000 NSC 26/13 Q1018 NOSIG=",
"42705699999","2024-03-16T17:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0260,1","+0140,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET054METAR VOBL 161730Z 14008KT 6000 NSC 26/14 Q1018 NOSIG=",
"42705699999","2024-03-16T18:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0250,1","+0140,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBL 161800Z 14005KT 6000 NSC 25/14 Q1017 NOSIG=",
"42705699999","2024-03-16T18:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0240,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBL 161830Z 14005KT 6000 NSC 24/15 Q1017 NOSIG=",
"42705699999","2024-03-16T19:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0240,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBL 161900Z 14005KT 6000 NSC 24/15 Q1017 NOSIG=",
"42705699999","2024-03-16T19:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0250,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOBL 161930Z 14005KT 5000 HZ NSC 25/15 Q1016 NOSIG=",
"42705699999","2024-03-16T20:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0240,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOBL 162000Z 14005KT 5000 HZ NSC 24/15 Q1016 NOSIG=",
"42705699999","2024-03-16T20:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0240,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOBL 162030Z 14005KT 5000 HZ NSC 24/15 Q1016 NOSIG=",
"42705699999","2024-03-16T21:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0230,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOBL 162100Z 15005KT 5000 HZ NSC 23/15 Q1016 NOSIG=",
"42705699999","2024-03-16T21:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","190,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0230,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOBL 162130Z 19005KT 5000 HZ NSC 23/16 Q1016 NOSIG=",
"42705699999","2024-03-16T22:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","170,1,N,0015,1","22000,1,9,N","005000,1,9,9","+0220,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOBL 162200Z 17003KT 5000 HZ NSC 22/16 Q1016 NOSIG=",
"42705699999","2024-03-16T22:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","170,1,N,0021,1","22000,1,9,N","005000,1,9,9","+0220,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOBL 162230Z 17004KT 5000 HZ NSC 22/17 Q1016 NOSIG=",
"42705699999","2024-03-16T23:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0021,1","22000,1,9,N","005000,1,9,9","+0220,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","10,1",,,"MET057METAR VOBL 162300Z 14004KT 5000 BR NSC 22/17 Q1016 NOSIG=",
"42705699999","2024-03-16T23:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0021,1","99999,9,9,N","005000,1,9,9","+0220,1","+0180,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET060METAR VOBL 162330Z 14004KT 5000 BR FEW015 22/18 Q1016 NOSIG=",
"42705699999","2024-03-17T00:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0031,1","99999,9,9,N","005000,1,9,9","+0220,1","+0190,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET068METAR VOBL 170000Z 14006KT 5000 BR FEW015 22/19 Q1016 TEMPO 3000 BR=",
"42705699999","2024-03-17T00:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0220,1","+0190,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET068METAR VOBL 170030Z 14008KT 4000 BR FEW015 22/19 Q1017 TEMPO 3000 BR=",
"42705699999","2024-03-17T01:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0210,1","+0190,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOBL 170100Z 14006KT 2000 BR SCT015 21/19 Q1017 NOSIG=",
"42705699999","2024-03-17T01:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0026,1","99999,9,9,N","002000,1,9,9","+0210,1","+0190,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET060METAR VOBL 170130Z 14005KT 2000 BR SCT015 21/19 Q1018 NOSIG=",
"42705699999","2024-03-17T02:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0210,1","+0190,1","99999,9",,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET068METAR VOBL 170200Z 15008KT 2000 BR SCT012 21/19 Q1018 BECMG 3000 BR=",
"42705699999","2024-03-17T02:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0041,1","99999,9,9,N","002000,1,9,9","+0220,1","+0190,1","99999,9",,"04,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10180,1,99999,9","10,1",,,"MET068METAR VOBL 170230Z 15008KT 2000 BR SCT012 22/19 Q1018 BECMG 3000 BR=",
"42705699999","2024-03-17T03:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0031,1","99999,9,9,N","003000,1,9,9","+0230,1","+0190,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET071METAR VOBL 170300Z 15006KT 3000 BR FEW015 23/19 Q1019 BECMG 5000 BR HZ=",
"42705699999","2024-03-17T03:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0021,1","99999,9,9,N","005000,1,9,9","+0240,1","+0200,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET060METAR VOBL 170330Z 15004KT 5000 BR FEW015 24/20 Q1019 NOSIG=",
"42705699999","2024-03-17T04:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","160,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0250,1","+0190,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,,"MET054METAR VOBL 170400Z 16005KT 6000 NSC 25/19 Q1019 NOSIG=",
"42705699999","2024-03-17T04:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","160,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0260,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,,"MET054METAR VOBL 170430Z 16006KT 6000 NSC 26/18 Q1019 NOSIG=",
"42705699999","2024-03-17T05:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0041,1","22000,1,9,N","008000,1,9,9","+0270,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,,"MET054METAR VOBL 170500Z 14008KT 8000 NSC 27/17 Q1019 NOSIG=",
"42705699999","2024-03-17T05:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","190,1,N,0051,1","22000,1,9,N","008000,1,9,9","+0280,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,,"MET054METAR VOBL 170530Z 19010KT 8000 NSC 28/16 Q1019 NOSIG=",
"42705699999","2024-03-17T06:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","130,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0290,1","+0140,1","99999,9",,,,,,,,"10180,1,99999,9",,,,"MET051METAR VOBL 170600Z 13010KT CAVOK 29/14 Q1018 NOSIG=",
"42705699999","2024-03-17T06:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","130,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0300,1","+0130,1","99999,9",,,,,,,,"10180,1,99999,9",,,,"MET051METAR VOBL 170630Z 13010KT CAVOK 30/13 Q1018 NOSIG=",
"42705699999","2024-03-17T07:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0310,1","+0110,1","99999,9",,,,,,,,"10170,1,99999,9",,,,"MET051METAR VOBL 170700Z 14008KT CAVOK 31/11 Q1017 NOSIG=",
"42705699999","2024-03-17T07:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0310,1","+0100,1","99999,9",,,,,,,,"10170,1,99999,9",,,,"MET051METAR VOBL 170730Z 12008KT CAVOK 31/10 Q1017 NOSIG=",
"42705699999","2024-03-17T08:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0320,1","+0090,1","99999,9",,,,,,,,"10160,1,99999,9",,,,"MET051METAR VOBL 170800Z 14009KT CAVOK 32/09 Q1016 NOSIG=",
"42705699999","2024-03-17T08:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","170,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0320,1","+0090,1","99999,9",,,,,,,,"10160,1,99999,9",,,,"MET051METAR VOBL 170830Z 17006KT CAVOK 32/09 Q1016 NOSIG=",
"42705699999","2024-03-17T09:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0320,1","+0090,1","99999,9",,,,,,,,"10150,1,99999,9",,,,"MET051METAR VOBL 170900Z 15008KT CAVOK 32/09 Q1015 NOSIG=",
"42705699999","2024-03-17T09:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","160,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0320,1","+0090,1","99999,9",,,,,,,,"10150,1,99999,9",,,,"MET051METAR VOBL 170930Z 16009KT CAVOK 32/09 Q1015 NOSIG=",
"42705699999","2024-03-17T10:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","130,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0320,1","+0100,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBL 171000Z 13010KT 9999 FEW015 32/10 Q1015 NOSIG=",
"42705699999","2024-03-17T10:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","160,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0310,1","+0110,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBL 171030Z 16010KT 9999 SCT015 31/11 Q1015 NOSIG=",
"42705699999","2024-03-17T11:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","160,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0310,1","+0120,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBL 171100Z 16012KT 9999 SCT015 31/12 Q1015 NOSIG=",
"42705699999","2024-03-17T11:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0036,1","99999,9,9,N","009999,1,9,9","+0320,1","+0110,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBL 171130Z 12007KT 9999 SCT015 32/11 Q1015 NOSIG=",
"42705699999","2024-03-17T11:53:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-16","99999","V020","140,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0310,1","+0100,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057SPECI VOBL 171153Z 14010KT 9999 SCT015 31/10 Q1015 NOSIG=",
"42705699999","2024-03-17T12:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0310,1","+0100,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET061METAR COR VOBL 171200Z 14010KT 9999 SCT015 31/10 Q1015 NOSIG=",
"42705699999","2024-03-17T12:05:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0310,1","+0100,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBL 171205Z 14010KT 9999 SCT015 31/10 Q1015 NOSIG=",
"42705699999","2024-03-17T12:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0310,1","+0100,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOBL 171230Z 14009KT 9999 SCT015 31/10 Q1015 NOSIG=",
"42705699999","2024-03-17T13:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","160,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0300,1","+0110,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBL 171300Z 16010KT 9999 FEW015 30/11 Q1016 NOSIG=",
"42705699999","2024-03-17T13:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0290,1","+0100,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBL 171330Z 15009KT 9999 FEW015 29/10 Q1016 NOSIG=",
"42705699999","2024-03-17T14:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0051,1","99999,9,9,N","008000,1,9,9","+0290,1","+0110,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOBL 171400Z 15010KT 8000 FEW015 29/11 Q1016 NOSIG=",
"42705699999","2024-03-17T14:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0280,1","+0090,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBL 171430Z 14008KT 6000 NSC 28/09 Q1017 NOSIG=",
