"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GA5","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","OC1","OD1","REM","EQD"
"43295099999","2024-07-11T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0015,1","22000,1,9,9","004000,1,9,9","+0246,1","+0182,1","99999,9","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","02,1,+00360,1,06,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00360,1,99,9,99,9",,,"99999,9,09079,1","9,9,999,9,-019,1","9,1494,9",,,,"SYN004BUFR",
"43295099999","2024-07-11T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","00360,1,C,N","004000,1,9,9","+0230,1","+0194,1","99999,9",,,,,,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09064,1",,"3,1475,9",,,,"SYN07643295 32496 62305 10230 20194 39064 48475 84631 333 56299 59019 82710 83612=",
"43295099999","2024-07-12T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,9","004000,1,9,9","+0220,1","+0190,1","99999,9","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","02,1,+00360,1,06,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00360,1,99,9,99,9",,,"99999,9,09061,1","9,9,999,9,-018,1","9,1471,9",,,,"SYN004BUFR",
"43295099999","2024-07-12T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","00450,1,C,N","010000,1,9,9","+0224,1","+0194,1","99999,9",,,,,,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1",,,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9","240,M,+0296,1","240,N,+0214,1","99999,9,09074,1",,"3,1485,9",,,,"SYN08843295 32497 62305 10224 20194 39074 48485 84601 333 10296 20214 56509 59016 82710 83615=",
"43295099999","2024-07-12T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0026,1","00360,1,C,9","010000,1,9,9","+0265,1","+0164,1","99999,9","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","05,1,+00360,1,06,1",,,,,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00360,1,99,9,99,9",,,"99999,9,09067,1","9,9,999,9,-021,1","9,1486,9",,,,"SYN004BUFR",
"43295099999","2024-07-12T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0302,1","+0185,1","99999,9",,,,,,,"04,1,+00360,1,06,1","99,9,+99999,9,03,1",,,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00360,1,99,9,99,9",,,"99999,9,09045,1",,"3,1472,9",,,,"SYN07043295 32497 62702 10302 20185 39045 48472 84530 333 56690 59021 84612=",
"43295099999","2024-07-12T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0010,1","02400,1,9,9","010000,1,9,9","+0250,1","+0203,1","99999,9",,,"6,1,99,9","5,1,99,9",,,"04,1,+00360,1,06,1","05,1,+02400,1,03,1",,,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00360,1,99,9,99,9",,,"99999,9,09040,1","9,9,999,9,-014,1","9,1457,9","51,1",,,"SYN004BUFR",
"43295099999","2024-07-12T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","320,1,N,0026,1","00540,1,C,N","004000,1,9,9","+0214,1","+0193,1","99999,9","12,0160,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00360,1,06,1","03,1,+00540,1,08,1","01,1,+00750,1,09,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00360,1,99,9,99,9",,,"99999,9,09069,1",,"3,1479,9","51,1",,,"SYN10043295 21496 73205 10214 20193 39069 48479 75165 85930 333 56790 57952 58002 6016/ 82612 83818 81925=",
"43295099999","2024-07-12T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0031,1","00450,1,C,N","004000,1,9,9","+0210,1","+0189,1","99999,9","15,0160,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09073,1",,"3,1481,9","02,1",,,"SYN09443295 21496 72706 10210 20189 39073 48481 70265 85630 333 56690 59006 6016/ 82710 83615 85358=",
"43295099999","2024-07-12T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0021,1","00360,1,C,N","004000,1,9,9","+0204,1","+0186,1","99999,9","18,0160,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1",,,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09061,1",,"3,1469,9","02,1",,,"SYN08843295 21496 62704 10204 20186 39061 48469 70265 84630 333 56690 59002 6016/ 82710 83612=",
"43295099999","2024-07-13T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0026,1","00360,1,C,N","004000,1,9,9","+0208,1","+0190,1","99999,9","21,0160,3,1",,,,,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1",,,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09058,1",,"3,1467,9",,,,"SYN08243295 22496 62705 10208 20190 39058 48467 85630 333 56690 59003 6016/ 82710 83612=",
"43295099999","2024-07-13T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0026,1","00360,1,C,N","010000,1,9,9","+0222,1","+0198,1","99999,9","24,0160,3,1",,,,,,"03,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9","240,M,+0310,1",,"99999,9,09070,1",,"3,1480,9",,,,"SYN11643295 22497 72705 10222 20198 39070 48480 84631 333 10310 20/// 56699 59004 6016/ 83710 83612 85358 555 00163 10256=",
"43295099999","2024-07-13T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0031,1","00360,1,C,N","010000,1,9,9","+0246,1","+0195,1","99999,9",,,,,,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09067,1",,"3,1483,9",,,,"SYN08243295 32497 72706 10246 20195 39067 48483 84631 333 56699 58000 82710 83612 85358=",
"43295099999","2024-07-13T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0026,1","00360,1,C,9","004000,1,9,9","+0275,1","+0183,1","99999,9","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09047,1","9,9,999,9,+002,1","9,1469,9",,,,"SYN004BUFR",
"43295099999","2024-07-13T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","02400,1,C,N","004000,1,9,9","+0266,1","+0177,1","99999,9",,,,,,,"03,1,+00360,1,06,1","05,1,+02400,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,"99999,9,09043,1",,"3,1463,9",,,,"SYN08243295 32496 72305 10266 20177 39043 48463 83531 333 10280 56599 58003 83612 85358=",
"43295099999","2024-07-13T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","02400,1,C,N","004000,1,9,9","+0246,1","+0189,1","99999,9",,,,,,,"03,1,+00360,1,06,1","03,1,+02400,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00360,1,99,9,99,9",,,"99999,9,09062,1",,"3,1478,9",,,,"SYN07643295 32496 62305 10246 20189 39062 48478 83531 333 56599 59007 83612 83358=",
"43295099999","2024-07-13T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","02400,1,C,9","004000,1,9,9","+0230,1","+0194,1","99999,9","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","03,1,+00360,1,06,1","03,1,+02400,1,03,1",,,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00360,1,99,9,99,9",,,"99999,9,09063,1","9,9,999,9,-010,1","9,1474,9",,,,"SYN004BUFR",
"43295099999","2024-07-13T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0021,1","00360,1,C,N","004000,1,9,9","+0222,1","+0198,1","99999,9",,,,,,,"03,1,+00300,1,07,1","03,1,+00360,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,"99999,9,09050,1",,"3,1462,9",,,,"SYN07643295 32496 72304 10222 20198 39050 48462 85631 333 56599 59011 83710 83612=",
"43295099999","2024-07-14T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0026,1","02400,1,C,N","004000,1,9,9","+0220,1","+0202,1","99999,9",,,,,,,"03,1,+00300,1,07,1","03,1,+02400,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,"99999,9,09049,1",,"3,1460,9",,,,"SYN07643295 32496 72705 10220 20202 39049 48460 84631 333 56699 59009 83710 83358=",
"43295099999","2024-07-14T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0021,1","00360,1,C,9","004000,1,9,9","+0227,1","+0192,1","99999,9","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00300,1,99,9,99,9","120,M,+0280,1","120,N,+0215,1","99999,9,09051,1","9,9,999,9,-019,1","9,1463,9",,,,"SYN004BUFR",
"43295099999","2024-07-14T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","290,1,N,0026,1","02400,1,C,9","004000,1,9,9","+0247,1","+0204,1","99999,9",,,"2,1,99,9","2,1,99,9",,,"03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,"99999,9,09047,1","9,9,999,9,-020,1","9,1460,9","50,1",,,"SYN004BUFR",
"43295099999","2024-07-14T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0031,1","00540,1,C,N","010000,1,9,9","+0250,1","+0166,1","99999,9","06,0000,2,1",,"5,1,02,1","5,1,02,1",,,"03,1,+00360,1,06,1","03,1,+00540,1,08,1",,,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,"99999,9,09033,1",,"3,1450,9","51,1",,,"SYN08843295 21497 72706 10250 20166 39033 48450 75155 85830 333 56690 59014 6990/ 83612 83818=",
"43295099999","2024-07-14T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0031,1","00450,1,C,N","004000,1,9,9","+0230,1","+0184,1","99999,9","09,0005,3,1",,"5,1,02,1","2,1,02,1",,,"03,1,+00300,1,07,1","04,1,+00450,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00300,1,99,9,99,9",,,"99999,9,09028,1",,"3,1441,9","50,1",,,"SYN10043295 21496 82306 10230 20184 39028 48441 75052 8667/ 333 10264 56599 59015 6995/ 83710 84615 85360=",
"43295099999","2024-07-14T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0021,1","00450,1,C,9","004000,1,9,9","+0227,1","+0185,1","99999,9",,,"5,1,99,9","2,1,99,9",,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09043,1","9,9,999,9,-019,1","9,1455,9","50,1",,,"SYN004BUFR",
"43295099999","2024-07-14T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0021,1","00450,1,C,N","004000,1,9,9","+0206,1","+0181,1","99999,9","15,0020,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09045,1",,"3,1454,9","50,1",,,"SYN09443295 21496 62304 10206 20181 39045 48454 75065 84630 333 56590 59018 6002/ 82710 83615 85358=",
"43295099999","2024-07-14T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0015,1","00360,1,C,9","004000,1,9,9","+0206,1","+0188,1","99999,9",,,"6,1,99,9","5,1,99,9",,,"02,1,+00240,1,07,1","03,1,+00360,1,05,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00240,1,99,9,99,9",,,"99999,9,09036,1","9,9,999,9,-014,1","9,1446,9","50,1",,,"SYN004BUFR",
"43295099999","2024-07-15T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","00360,1,C,9","004000,1,9,9","+0205,1","+0189,1","99999,9",,,"5,1,99,9","2,1,99,9",,,"02,1,+00240,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00240,1,99,9,99,9",,,"99999,9,09035,1","9,9,999,9,-014,1","9,1445,9","02,1",,,"SYN004BUFR",
"43295099999","2024-07-15T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","00360,1,C,N","010000,1,9,9","+0208,1","+0183,1","99999,9","24,0020,3,1",,,,,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09047,1",,"3,1456,9",,,,"SYN11643295 22497 62305 10208 20183 39047 48456 84630 333 10264 20/// 56590 59004 6002/ 82710 83612 85358 555 00020 10258=",
"43295099999","2024-07-15T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","00360,1,C,N","010000,1,9,9","+0210,1","+0182,1","99999,9","03,0000,2,1",,"5,1,02,1","2,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09046,1",,"3,1455,9","51,1",,,"SYN09443295 21497 62305 10210 20182 39046 48455 75152 84630 333 56590 59001 6990/ 82710 83612 85358=",
"43295099999","2024-07-15T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0015,1","00450,1,C,N","010000,1,9,9","+0224,1","+0200,1","99999,9","06,0040,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00300,1,99,9,99,9",,,"99999,9,09030,1",,"3,1443,9","61,1",,,"SYN09443295 21497 82303 10224 20200 39030 48443 76165 8563/ 333 56599 59003 6004/ 83710 83615 85358=",
"43295099999","2024-07-15T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0010,1","00450,1,C,N","010000,1,9,9","+0214,1","+0190,1","99999,9","09,0090,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09024,1",,"3,1436,9","50,1",,,"SYN10043295 21497 62302 10214 20190 39024 48436 75065 84630 333 10241 56590 59004 6009/ 82710 83615 85358=",
"43295099999","2024-07-15T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","00360,1,C,N","004000,1,9,9","+0206,1","+0197,1","99999,9","18,0090,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09027,1",,"3,1437,9","20,1",,,"SYN09443295 21496 72305 10206 20197 39027 48437 72065 84631 333 56599 59009 6009/ 82710 83612 85358=",
"43295099999","2024-07-16T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0015,1","00360,1,C,N","004000,1,9,9","+0204,1","+0189,1","99999,9","21,0090,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09033,1",,"3,1443,9","50,1",,,"SYN08843295 21496 72703 10204 20189 39033 48443 75065 84631 333 56599 6009/ 82710 83612 85358=",
"43295099999","2024-07-16T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0010,1","00450,1,C,N","004000,1,9,9","+0206,1","+0194,1","99999,9","24,0090,3,1",,"5,1,02,1","2,1,02,1",,,"03,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00300,1,99,9,99,9","240,M,+0241,1","240,N,+0202,1","99999,9,09045,1",,"3,1454,9","50,1",,,"SYN12243295 21496 82302 10206 20194 39045 48454 75052 8563/ 333 10241 20202 56599 59002 6009/ 83710 83615 85358 555 00094 10267=",
"43295099999","2024-07-16T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","00450,1,C,N","010000,1,9,9","+0228,1","+0192,1","99999,9","03,0000,2,1",,"5,1,02,1","2,1,02,1",,,"03,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,"99999,9,09047,1",,"3,1459,9","02,1",,,"SYN09443295 21497 72305 10228 20192 39047 48459 70252 85630 333 56590 58001 6990/ 83710 83615 85358=",
"43295099999","2024-07-16T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","250,1,N,0041,1","00360,1,C,N","010000,1,9,9","+0244,1","+0199,1","99999,9","06,0000,2,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,"99999,9,09035,1",,"3,1452,9","51,1",,,"SYN09443295 21497 72508 10244 20199 39035 48452 75122 85630 333 56690 58005 6990/ 83710 83612 85358=",
"43295099999","2024-07-16T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0021,1","00360,1,C,N","010000,1,9,9","+0240,1","+0201,1","99999,9","09,0001,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,"99999,9,09030,1",,"3,1445,9","02,1",,,"SYN10043295 21497 72304 10240 20201 39030 48445 70265 84631 333 10257 56599 58006 6991/ 83710 83612 85358=",
"43295099999","2024-07-16T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0031,1","00360,1,C,N","004000,1,9,9","+0226,1","+0186,1","99999,9","12,0001,3,1",,,,,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09046,1",,"3,1458,9",,,,"SYN08843295 22496 72706 10226 20186 39046 48458 85630 333 56690 58006 6991/ 82710 83612 85358=",
"43295099999","2024-07-16T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0015,1","00360,1,C,N","004000,1,9,9","+0214,1","+0190,1","99999,9","15,0002,3,1",,"6,1,02,1","2,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09057,1",,"3,1468,9","50,1",,,"SYN09443295 21496 62303 10214 20190 39057 48468 75062 84630 333 56590 58011 6992/ 82710 83612 85358=",
"43295099999","2024-07-16T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0031,1","00360,1,C,N","004000,1,9,9","+0208,1","+0180,1","99999,9","18,0002,3,1",,,,,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09041,1",,"3,1450,9",,,,"SYN08843295 22496 62306 10208 20180 39041 48450 84630 333 56590 58014 6992/ 82710 83612 85358=",
"43295099999","2024-07-17T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","00360,1,C,N","004000,1,9,9","+0204,1","+0173,1","99999,9","21,0002,3,1",,,,,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09043,1",,"3,1452,9",,,,"SYN08843295 22496 62300 10204 20173 39043 48452 84630 333 56590 58010 6992/ 82710 83612 85358=",
"43295099999","2024-07-17T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","00360,1,C,N","004000,1,9,9","+0222,1","+0201,1","99999,9","24,0002,3,1",,,,,,"04,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00300,1,99,9,99,9","240,M,+0257,1","240,N,+0200,1","99999,9,09064,1",,"3,1475,9",,,,"SYN11643295 22496 82305 10222 20201 39064 48475 8663/ 333 10257 20200 56599 58019 6992/ 84710 83612 85358 555 00002 10268=",
"43295099999","2024-07-17T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0041,1","00360,1,C,N","010000,1,9,9","+0246,1","+0198,1","99999,9",,,,,,,"03,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,"99999,9,09063,1",,"3,1478,9",,,,"SYN08243295 32497 72308 10246 20198 39063 48478 84631 333 56599 58016 83710 83612 85358=",
"43295099999","2024-07-17T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0026,1","00360,1,C,N","004000,1,9,9","+0266,1","+0201,1","99999,9","06,0000,2,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09091,1",,"3,1461,9","50,1",,,"SYN09443295 21496 72305 10266 20201 39091 48461 75022 84631 333 56599 58006 6990/ 82710 83612 85358=",
"43295099999","2024-07-17T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0026,1","00360,1,C,N","004000,1,9,9","+0256,1","+0183,1","99999,9","09,0000,2,1",,,,,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09042,1",,"3,1460,9",,,,"SYN09443295 22496 72705 10256 20183 39042 48460 84631 333 10276 56599 58012 6990/ 82710 83612 85358=",
"43295099999","2024-07-17T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0021,1","00450,1,C,N","004000,1,9,9","+0232,1","+0199,1","99999,9","12,0002,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09067,1",,"3,1480,9","50,1",,,"SYN09443295 21496 62704 10232 20199 39067 48480 75065 84630 333 56690 58021 6992/ 82710 83615 85358=",
"43295099999","2024-07-17T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","270,1,N,0021,1","00450,1,C,N","004000,1,9,9","+0218,1","+0187,1","99999,9","15,0002,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09068,1",,"3,1478,9","02,1",,,"SYN09443295 21496 62704 10218 20187 39068 48478 70265 84630 333 56690 58011 6992/ 82710 83615 85358=",
"43295099999","2024-07-17T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0010,1","00450,1,C,N","004000,1,9,9","+0212,1","+0191,1","99999,9","18,0002,3,1",,,,,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09050,1",,"3,1461,9",,,,"SYN08843295 22496 62302 10212 20191 39050 48461 84630 333 56590 58009 6992/ 82710 83615 85358=",
