"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43278099999","2024-02-17T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0304,1","+0191,1","10155,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10148,1","9,9,999,9,-015,1",,"SYN05843278 32597 30503 10304 20191 30148 40155 82501 333 59015=",
"43278099999","2024-02-17T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0312,1","+0214,1","10129,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10122,1","9,9,999,9,-015,1",,"SYN05843278 32997 10902 10312 20214 30122 40129 80001 333 59015=","Q01    003SCCGA1"
"43278099999","2024-02-17T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0288,1","+0217,1","10129,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10122,1","9,9,999,9,-012,1",,"SYN06443278 32997 10502 10288 20217 30122 40129 80001 333 10314 59012=","Q01    003SCCGA1"
"43278099999","2024-02-17T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0272,1","+0225,1","10141,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10134,1","9,9,999,9,-012,1",,"SYN05843278 32596 30000 10272 20225 30134 40141 81531 333 59012=",
"43278099999","2024-02-18T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0233,1","+0219,1","10130,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,10123,1","9,9,999,9,-010,1","10,1","SYN05843278 31095 00000 10233 20219 30123 40130 71000 333 59010=",
"43278099999","2024-02-18T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0260,1","+0224,1","10155,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0314,1","240,N,+0228,1","99999,9,10148,1","9,9,999,9,+000,1",,"SYN08043278 32597 13200 10260 20224 30148 40155 81500 333 10314 20228 58000 555 10065=",
"43278099999","2024-02-18T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0294,1","+0223,1","10152,1",,,,,,"01,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10145,1","9,9,999,9,-003,1",,"SYN05843278 32597 10502 10294 20223 30145 40152 81500 333 59003=",
"43278099999","2024-02-18T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","110,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0304,1","+0222,1","10115,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10108,1","9,9,999,9,-014,1",,"SYN05843278 32597 21104 10304 20222 30108 40115 81501 333 59014=",
"43278099999","2024-02-18T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0292,1","+0231,1","10116,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10109,1","9,9,999,9,-013,1",,"SYN06443278 32997 11402 10292 20231 30109 40116 80001 333 10318 59013=","Q01    003SCCGA1"
"43278099999","2024-02-18T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0266,1","+0232,1","10133,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10126,1","9,9,999,9,-008,1",,"SYN05843278 32996 10902 10266 20232 30126 40133 80001 333 59008=","Q01    003SCCGA1"
"43278099999","2024-02-19T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0242,1","+0221,1","10130,1",,"0,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10123,1","9,9,999,9,+000,1","10,1","SYN06443278 31596 30000 10242 20221 30123 40130 71000 82501 333 58000=",
"43278099999","2024-02-19T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0268,1","+0227,1","10150,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0318,1","240,N,+0240,1","99999,9,10143,1","9,9,999,9,-005,1",,"SYN08043278 32597 40000 10268 20227 30143 40150 83501 333 10318 20240 59005 555 10065=",
"43278099999","2024-02-19T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0310,1","+0215,1","10154,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10147,1","9,9,999,9,+002,1",,"SYN05843278 32597 40903 10310 20215 30147 40154 83501 333 58002=",
"43278099999","2024-02-19T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0318,1","+0208,1","10124,1",,,,,,"01,1,+02250,1,04,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,02250,1,99,9,99,9",,,"99999,9,10117,1","9,9,999,9,+009,1",,"SYN05843278 32897 21403 10318 20208 30117 40124 81011 333 58009=",
"43278099999","2024-02-19T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0297,1","+0212,1","10119,1",,,,,,,,,,,,,"99999,9,10112,1","9,9,999,9,+003,1",,"SYN05843278 32097 00000 10297 20212 30112 40119 333 10324 58003=",
"43278099999","2024-02-20T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0242,1","+0224,1","10132,1",,"0,1,02,1","0,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10125,1","9,9,999,9,+002,1","10,1","SYN06443278 31596 30000 10242 20224 30125 40132 71000 82530 333 58002=",
"43278099999","2024-02-20T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0268,1","+0233,1","10148,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0324,1","240,N,+0241,1","99999,9,10141,1","9,9,999,9,-002,1",,"SYN08043278 32997 10000 10268 20233 30141 40148 80001 333 10324 20241 59002 555 10065=","Q01    003SCCGA1"
"43278099999","2024-02-20T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0316,1","+0212,1","10148,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10141,1","9,9,999,9,-006,1",,"SYN05843278 32597 20000 10316 20212 30141 40148 81501 333 59006=",
"43278099999","2024-02-20T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0316,1","+0219,1","10117,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10110,1","9,9,999,9,-007,1",,"SYN05843278 32997 10903 10316 20219 30110 40117 80001 333 59007=","Q01    003SCCGA1"
"43278099999","2024-02-20T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","110,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0292,1","+0228,1","10112,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10105,1","9,9,999,9,-007,1",,"SYN06443278 32997 11103 10292 20228 30105 40112 80001 333 10325 59007=","Q01    003SCCGA1"
"43278099999","2024-02-20T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0278,1","+0228,1","10134,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10127,1","9,9,999,9,-006,1",,"SYN05843278 32996 10000 10278 20228 30127 40134 80001 333 59006=","Q01    003SCCGA1"
"43278099999","2024-02-21T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0246,1","+0228,1","10123,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,10116,1","9,9,999,9,-009,1","10,1","SYN05843278 31096 00000 10246 20228 30116 40123 71000 333 59009=",
"43278099999","2024-02-21T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0274,1","+0230,1","10138,1",,,,,,,,,,,"240,M,+0325,1","240,N,+0244,1","99999,9,10131,1","9,9,999,9,-010,1",,"SYN07443278 32597 02503 10274 20230 30131 40138 333 10325 20244 59010 555 10065=",
"43278099999","2024-02-21T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0315,1","+0223,1","10143,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10136,1","9,9,999,9,-005,1",,"SYN05843278 32597 21403 10315 20223 30136 40143 81530 333 59005=",
"43278099999","2024-02-21T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0312,1","+0231,1","10104,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10097,1","9,9,999,9,-013,1",,"SYN05843278 32997 11403 10312 20231 30097 40104 80001 333 59013=","Q01    003SCCGA1"
"43278099999","2024-02-21T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0294,1","+0227,1","10099,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10092,1","9,9,999,9,-013,1",,"SYN06443278 32997 11403 10294 20227 30092 40099 80001 333 10325 59013=","Q01    003SCCGA1"
"43278099999","2024-02-21T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0278,1","+0231,1","10115,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10108,1","9,9,999,9,-019,1",,"SYN05843278 32996 10000 10278 20231 30108 40115 80001 333 59019=","Q01    003SCCGA1"
"43278099999","2024-02-22T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0264,1","+0236,1","10110,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10103,1","9,9,999,9,-013,1",,"SYN05843278 32596 72302 10264 20236 30103 40110 8443/ 333 59013=",
"43278099999","2024-02-22T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","230,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0274,1","+0239,1","10143,1",,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0325,1","240,N,+0258,1","99999,9,10136,1","9,9,999,9,+005,1",,"SYN08043278 32597 32303 10274 20239 30136 40143 83500 333 10325 20258 58005 555 10065=",
"43278099999","2024-02-22T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0318,1","+0234,1","10132,1",,,,,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10125,1","9,9,999,9,-011,1",,"SYN05843278 32597 32002 10318 20234 30125 40132 83500 333 59011=",
"43278099999","2024-02-22T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0320,1","+0246,1","10103,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10096,1","9,9,999,9,-001,1",,"SYN05843278 32997 10902 10320 20246 30096 40103 80001 333 59001=","Q01    003SCCGA1"
"43278099999","2024-02-22T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0292,1","+0243,1","10103,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10096,1","9,9,999,9,+004,1",,"SYN06443278 32997 11402 10292 20243 30096 40103 80001 333 10326 58004=","Q01    003SCCGA1"
"43278099999","2024-02-22T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0282,1","+0242,1","10119,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,10112,1","9,9,999,9,+004,1",,"SYN05843278 32996 11402 10282 20242 30112 40119 80001 333 58004=","Q01    003SCCGA1"
"43278099999","2024-02-23T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0269,1","+0247,1","10116,1",,"0,1,02,1","0,1,02,1",,,"01,1,+01750,1,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,01750,1,99,9,99,9",,,"99999,9,10109,1","9,9,999,9,+006,1","10,1","SYN06443278 31796 22302 10269 20247 30109 40116 71000 81031 333 58006=",
"43278099999","2024-02-23T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0290,1","+0253,1","10136,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0326,1","240,N,+0266,1","99999,9,10129,1","9,9,999,9,-007,1",,"SYN08043278 32597 20000 10290 20253 30129 40136 81501 333 10326 20266 59007 555 10065=",
"43278099999","2024-02-23T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","230,1,N,0026,1","22000,1,9,N","010000,1,9,9","+0324,1","+0238,1","10120,1",,,,,,"01,1,+02250,1,04,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,02250,1,99,9,99,9",,,"99999,9,10113,1","9,9,999,9,-012,1",,"SYN05843278 32897 22305 10324 20238 30113 40120 81011 333 59012=",
"43278099999","2024-02-23T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0328,1","+0239,1","10092,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10085,1","9,9,999,9,-011,1",,"SYN05843278 32597 21403 10328 20239 30085 40092 81501 333 59011=",
"43278099999","2024-02-23T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0026,1","22000,1,9,N","010000,1,9,9","+0302,1","+0257,1","10089,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10082,1","9,9,999,9,-014,1",,"SYN06443278 32597 21405 10302 20257 30082 40089 81501 333 10340 59014=",
"43278099999","2024-02-23T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0288,1","+0260,1","10108,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10101,1","9,9,999,9,-011,1",,"SYN05843278 32596 41402 10288 20260 30101 40108 83501 333 59011=",
"43278099999","2024-02-24T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0274,1","+0248,1","10105,1",,,,,,"02,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10098,1","9,9,999,9,-011,1",,"SYN05843278 32596 20000 10274 20248 30098 40105 82500 333 59011=",
"43278099999","2024-02-24T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0290,1","+0244,1","10133,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0340,1","240,N,+0274,1","99999,9,10126,1","9,9,999,9,-003,1",,"SYN08043278 32597 41402 10290 20244 30126 40133 83501 333 10340 20274 59003 555 10065=",
"43278099999","2024-02-24T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0041,1","22000,1,9,N","010000,1,9,9","+0316,1","+0235,1","10132,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10125,1","9,9,999,9,+012,1",,"SYN05843278 32597 41408 10316 20235 30125 40132 83501 333 58012=",
"43278099999","2024-02-24T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","160,1,N,0026,1","22000,1,9,N","010000,1,9,9","+0316,1","+0242,1","10107,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10100,1","9,9,999,9,+015,1",,"SYN05843278 32597 21605 10316 20242 30100 40107 81510 333 58015=",
"43278099999","2024-02-24T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0299,1","+0241,1","10105,1",,,,,,"01,1,+01750,1,04,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,01750,1,99,9,99,9",,,"99999,9,10098,1","9,9,999,9,+016,1",,"SYN06443278 32797 21404 10299 20241 30098 40105 81011 333 10336 58016=",
"43278099999","2024-02-24T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0282,1","+0236,1","10122,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10115,1","9,9,999,9,+014,1",,"SYN05843278 32597 21403 10282 20236 30115 40122 81501 333 58014=",
"43278099999","2024-02-25T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0265,1","+0227,1","10111,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10104,1","9,9,999,9,+006,1",,"SYN05843278 32596 31102 10265 20227 30104 40111 82501 333 58006=",
"43278099999","2024-02-25T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0292,1","+0221,1","10131,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0336,1","240,N,+0262,1","99999,9,10124,1","9,9,999,9,-002,1",,"SYN08043278 32597 51402 10292 20221 30124 40131 83530 333 10336 20262 59002 555 10065=",
"43278099999","2024-02-25T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0312,1","+0224,1","10134,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10127,1","9,9,999,9,+002,1",,"SYN05843278 32597 51103 10312 20224 30127 40134 83530 333 58002=",
"43278099999","2024-02-25T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0310,1","+0208,1","10109,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10102,1","9,9,999,9,+002,1",,"SYN05843278 32597 41402 10310 20208 30102 40109 83501 333 58002=",
"43278099999","2024-02-25T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","110,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0292,1","+0221,1","10094,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10087,1","9,9,999,9,-011,1",,"SYN06443278 32597 41102 10292 20221 30087 40094 83501 333 10321 59011=",
"43278099999","2024-02-25T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0278,1","+0222,1","10118,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10111,1","9,9,999,9,-004,1",,"SYN05843278 32596 20502 10278 20222 30111 40118 81501 333 59004=",
"43278099999","2024-02-26T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0266,1","+0232,1","10119,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10112,1","9,9,999,9,+008,1",,"SYN05843278 32596 51104 10266 20232 30112 40119 82531 333 58008=",
"43278099999","2024-02-26T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0290,1","+0229,1","10141,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0321,1","240,N,+0266,1","99999,9,10134,1","9,9,999,9,+010,1",,"SYN08043278 32597 31404 10290 20229 30134 40141 82501 333 10321 20266 58010 555 10065=",
"43278099999","2024-02-26T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","110,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0320,1","+0237,1","10142,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10135,1","9,9,999,9,+008,1",,"SYN05843278 32597 51104 10320 20237 30135 40142 83401 333 58008=",
"43278099999","2024-02-26T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0307,1","+0237,1","10117,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10110,1","9,9,999,9,+008,1",,"SYN05843278 32597 51404 10307 20237 30110 40117 83530 333 58008=",
