"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","OC1","REM","EQD"
"42361099999","2023-03-22T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0186,1","+0141,1","10089,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-005,1","05,1",,,,"SYN05242361 31995 00000 10186 20141 40089 70500 333 59005=",
"42361099999","2023-03-23T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0176,1","+0148,1","10084,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-016,1","05,1",,,,"SYN05242361 31995 00000 10176 20148 40084 70500 333 59016=",
"42361099999","2023-03-23T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0222,1","+0148,1","10102,1",,"0,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9","240,N,+0163,1",,,"9,9,999,9,-023,1","05,1",,,,"SYN08042361 31996 20000 10222 20148 40102 70500 80001 333 20163 59023 82070 555 10010=",
"42361099999","2023-03-23T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0286,1","+0148,1","10101,1",,"0,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,-016,1","05,1",,,,"SYN06442361 31996 20000 10286 20148 40101 70500 80001 333 59016 82070=",
"42361099999","2023-03-23T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0316,1","+0142,1","10074,1",,"0,1,02,1","0,1,02,1",,"02,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-011,1","05,1",,,,"SYN06442361 31596 20000 10316 20142 40074 70500 82100 333 59011 82825=",
"42361099999","2023-03-23T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0312,1","+0132,1","10061,1",,"0,1,02,1","0,1,02,1",,"02,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00750,1,99,9,99,9","240,M,+0326,1",,,"9,9,999,9,-004,1","05,1",,,,"SYN07042361 31596 20000 10312 20132 40061 70500 82100 333 10326 59004 82825=",
"42361099999","2023-03-23T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0262,1","+0149,1","10079,1",,"0,1,02,1","0,1,02,1",,"04,1,+00750,1,06,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-013,1","05,1",,,,"SYN06442361 31596 40000 10262 20149 40079 70500 84500 333 59013 84625=",
"42361099999","2023-03-23T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0212,1","+0166,1","10087,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-005,1","05,1",,,,"SYN05242361 31995 00000 10212 20166 40087 70500 333 59005=",
"42361099999","2023-03-23T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0200,1","+0164,1","10082,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-006,1","05,1",,,,"SYN05242361 31995 00000 10200 20164 40082 70500 333 59006=",
"42361099999","2023-03-24T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0186,1","+0169,1","10073,1",,"0,1,02,1","0,1,02,1",,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-010,1","05,1",,,,"SYN06442361 31995 30000 10186 20169 40073 70500 83030 333 59010 83360=",
"42361099999","2023-03-24T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","004000,1,9,9","+0226,1","+0164,1","10097,1",,"1,1,02,1","1,1,02,1",,"02,1,+00900,1,08,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00900,1,99,9,99,9","240,N,+0175,1",,,"9,9,999,9,-005,1","05,1",,,,"SYN08642361 31596 40000 10226 20164 40097 70511 82130 333 20175 59005 82830 84360 555 10010=","Q01 030003SCOCIG"
"42361099999","2023-03-24T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0312,1","+0141,1","10090,1",,"0,1,02,1","0,1,02,1",,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,-009,1","05,1",,,,"SYN06442361 31996 21802 10312 20141 40090 70500 80001 333 59009 82070=",
"42361099999","2023-03-24T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","230,1,N,0010,1","00750,1,9,N","004000,1,9,9","+0330,1","+0145,1","10060,1",,"0,1,02,1","0,1,02,1",,"03,1,+00600,1,06,1","06,1,+00750,1,08,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00600,1,99,9,99,9",,,,"9,9,999,9,-013,1","05,1",,,,"SYN07042361 31596 62302 10330 20145 40060 70500 86400 333 59013 83620 86825=",
"42361099999","2023-03-24T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","004000,1,9,9","+0290,1","+0195,1","10056,1",,"9,1,02,1","1,1,02,1",,"03,1,+00600,1,06,1","05,1,+00750,1,08,1","01,1,+00750,1,09,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00600,1,99,9,99,9","240,M,+0342,1",,,"9,9,999,9,-006,1","17,1",,,,"SYN08242361 31596 60000 10290 20195 40056 71791 86900 333 10342 59006 83620 85825 81925=",
"42361099999","2023-03-24T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0242,1","+0175,1","10072,1",,"9,1,02,1","1,1,02,1",,,,,,,,,,,"9,9,999,9,-008,1","05,1",,,,"SYN05242361 31996 00000 10242 20175 40072 70591 333 59008=",
"42361099999","2023-03-24T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0230,1","+0165,1","10084,1",,"1,1,02,1","0,1,02,1",,"04,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-002,1","05,1",,,,"SYN06442361 31996 40000 10230 20165 40084 70510 84030 333 59002 84360=",
"42361099999","2023-03-24T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0212,1","+0173,1","10083,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+002,1","05,1",,,,"SYN05242361 31996 00000 10212 20173 40083 70500 333 58002=",
"42361099999","2023-03-25T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0216,1","+0170,1","10088,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+017,1","05,1",,,,"SYN05242361 31996 03202 10216 20170 40088 70500 333 58017=",
"42361099999","2023-03-25T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0220,1","+0168,1","10127,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,N,+0195,1",,,"9,9,999,9,+028,1","05,1",,,,"SYN06842361 31996 00000 10220 20168 40127 70500 333 20195 58028 555 10010=",
"42361099999","2023-03-25T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0278,1","+0177,1","10121,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+027,1","05,1",,,,"SYN05242361 31996 00000 10278 20177 40121 70500 333 58027=",
"42361099999","2023-03-25T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0306,1","+0146,1","10094,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+032,1","05,1",,,,"SYN05242361 31996 00000 10306 20146 40094 70500 333 58032=",
"42361099999","2023-03-25T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0300,1","+0146,1","10085,1",,"0,1,02,1","0,1,02,1",,"02,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00750,1,99,9,99,9","240,M,+0321,1",,,"9,9,999,9,+029,1","05,1",,,,"SYN07042361 31596 20000 10300 20146 40085 70500 82200 333 10321 58029 82825=",
"42361099999","2023-03-25T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0238,1","+0151,1","10105,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+032,1","05,1",,,,"SYN05242361 31996 00000 10238 20151 40105 70500 333 58032=",
"42361099999","2023-03-25T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0210,1","+0153,1","10110,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+024,1","05,1",,,,"SYN05242361 31995 00000 10210 20153 40110 70500 333 58024=",
"42361099999","2023-03-25T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0200,1","+0149,1","10105,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+021,1","05,1",,,,"SYN05242361 31995 00000 10200 20149 40105 70500 333 58021=",
"42361099999","2023-03-26T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0188,1","+0161,1","10107,1",,"0,1,02,1","0,1,02,1",,"04,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+017,1","05,1",,,,"SYN06442361 31995 40000 10188 20161 40107 70500 84030 333 58017 84360=",
"42361099999","2023-03-26T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0236,1","+0175,1","10120,1",,"0,1,02,1","0,1,02,1",,"03,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00750,1,99,9,99,9","240,N,+0180,1",,,"9,9,999,9,-005,1","05,1",,,,"SYN08042361 31595 30000 10236 20175 40120 70500 83200 333 20180 59005 83825 555 10010=",
"42361099999","2023-03-26T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0300,1","+0170,1","10115,1",,"0,1,02,1","0,1,02,1",,"02,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-005,1","05,1",,,,"SYN06442361 31595 20000 10300 20170 40115 70500 82200 333 59005 82825=",
"42361099999","2023-03-26T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","004000,1,9,9","+0316,1","+0129,1","10079,1",,"2,1,02,1","1,1,02,1",,"03,1,+00750,1,06,1","05,1,+00900,1,08,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-014,1","05,1",,,,"SYN07042361 31596 50000 10316 20129 40079 70521 85400 333 59014 83625 85830=",
"42361099999","2023-03-26T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0304,1","+0143,1","10068,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0331,1",,,"9,9,999,9,-017,1","05,1",,,,"SYN05842361 31996 00000 10304 20143 40068 70500 333 10331 59017=",
"42361099999","2023-03-26T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0240,1","+0146,1","10085,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-020,1","05,1",,,,"SYN05242361 31996 00000 10240 20146 40085 70500 333 59020=",
"42361099999","2023-03-26T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0220,1","+0129,1","10093,1",,"0,1,02,1","0,1,02,1",,"02,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-016,1","05,1",,,,"SYN06442361 31595 20000 10220 20129 40093 70500 82100 333 59016 82825=",
"42361099999","2023-03-26T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0206,1","+0125,1","10086,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-019,1","05,1",,,,"SYN05242361 31995 00000 10206 20125 40086 70500 333 59019=",
"42361099999","2023-03-27T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0190,1","+0134,1","10098,1",,"0,1,02,1","0,1,02,1",,"01,1,+00750,1,06,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-009,1","05,1",,,,"SYN06442361 31595 10000 10190 20134 40098 70500 81500 333 59009 81625=",
"42361099999","2023-03-27T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","320,1,N,0010,1","03000,1,C,N","002000,1,9,9","+0230,1","+0142,1","10121,1",,"1,1,02,1","0,1,02,1",,"03,1,+00600,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00600,1,99,9,99,9","240,N,+0174,1",,,"9,9,999,9,+000,1","05,1",,,,"SYN08642361 31595 53202 10230 20142 40121 70510 83530 333 20174 58000 83620 85360 555 10010=",
"42361099999","2023-03-27T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","002000,1,9,9","+0280,1","+0144,1","10116,1",,"1,1,02,1","0,1,02,1",,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+000,1","05,1",,,,"SYN06442361 31995 33202 10280 20144 40116 70510 83030 333 58000 83360=",
"42361099999","2023-03-27T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00900,1,C,N","002000,1,9,9","+0314,1","+0130,1","10083,1",,"0,1,02,1","0,1,02,1",,"02,1,+00750,1,06,1","05,1,+00900,1,08,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+004,1","05,1",,,,"SYN07042361 31595 50000 10314 20130 40083 70500 85400 333 58004 82625 85830=",
"42361099999","2023-03-27T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","320,1,N,0005,1","22000,1,9,N","002000,1,9,9","+0304,1","+0125,1","10074,1",,"0,1,02,1","0,1,02,1",,"02,1,+00900,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+006,1","05,1",,,,"SYN07042361 31595 23201 10304 20125 40074 70500 82100 333 10325 58006 82830=",
"42361099999","2023-03-27T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0236,1","+0149,1","10089,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+004,1","05,1",,,,"SYN05242361 31995 00000 10236 20149 40089 70500 333 58004=",
"42361099999","2023-03-27T16:30:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","006000,1,9,9","+0230,1","+0120,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10100,1,99999,9",,,,,,"MET054METAR VIGR 271630Z VRB01KT 6000 SKC 23/12 Q1010 NOSIG=",
"42361099999","2023-03-27T17:30:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","006000,1,9,9","+0220,1","+0130,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10100,1,99999,9",,,,,,"MET054METAR VIGR 271730Z VRB01KT 6000 SKC 22/13 Q1010 NOSIG=",
"42361099999","2023-03-27T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0206,1","+0148,1","10097,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+003,1","05,1",,,,"SYN05242361 31995 00000 10206 20148 40097 70500 333 58003=",
"42361099999","2023-03-27T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","006000,1,9,9","+0210,1","+0120,1","99999,9",,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,"10110,1,99999,9",,,,,,"MET054METAR VIGR 271800Z VRB01KT 6000 SKC 21/12 Q1011 NOSIG=",
"42361099999","2023-03-28T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0172,1","+0133,1","10096,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-004,1","05,1",,,,"SYN05242361 31995 00000 10172 20133 40096 70500 333 59004=",
"42361099999","2023-03-28T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0236,1","+0133,1","10113,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,N,+0161,1",,,"9,9,999,9,-006,1","05,1",,,,"SYN06842361 31996 00000 10236 20133 40113 70500 333 20161 59006 555 10010=",
"42361099999","2023-03-28T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0306,1","+0123,1","10109,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,-004,1","05,1",,,,"SYN05242361 31996 00000 10306 20123 40109 70500 333 59004=",
"42361099999","2023-03-28T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0322,1","+0098,1","10083,1",,"0,1,02,1","0,1,02,1",,"02,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+001,1","05,1",,,,"SYN06442361 31596 20000 10322 20098 40083 70500 82200 333 58001 82825=",
"42361099999","2023-03-28T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0320,1","+0116,1","10075,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0337,1",,,"9,9,999,9,+002,1","05,1",,,,"SYN05842361 31996 00000 10320 20116 40075 70500 333 10337 58002=",
"42361099999","2023-03-28T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0238,1","+0144,1","10095,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+006,1","05,1",,,,"SYN05242361 31996 00000 10238 20144 40095 70500 333 58006=",
"42361099999","2023-03-28T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0206,1","+0137,1","10103,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+006,1","05,1",,,,"SYN05242361 31996 00000 10206 20137 40103 70500 333 58006=",
"42361099999","2023-03-28T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0194,1","+0135,1","10095,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+007,1","05,1",,,,"SYN05242361 31995 00000 10194 20135 40095 70500 333 58007=",
"42361099999","2023-03-29T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0178,1","+0124,1","10098,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,,"9,9,999,9,+003,1","05,1",,,,"SYN05242361 31996 00000 10178 20124 40098 70500 333 58003=",
"42361099999","2023-03-29T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0236,1","+0116,1","10120,1",,"0,1,02,1","0,1,02,1",,"03,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00750,1,99,9,99,9","240,N,+0166,1",,,"9,9,999,9,+006,1","05,1",,,,"SYN08042361 31596 30000 10236 20116 40120 70500 83200 333 20166 58006 83825 555 10010=",
"42361099999","2023-03-29T06:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0320,1","+0111,1","10110,1",,"0,1,02,1","0,1,02,1",,"02,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+001,1","05,1",,,,"SYN06442361 31596 20000 10320 20111 40110 70500 82200 333 58001 82825=",
"42361099999","2023-03-29T09:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","00750,1,C,N","004000,1,9,9","+0350,1","+0092,1","10077,1",,"1,1,02,1","0,1,02,1",,"06,1,+00750,1,08,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-005,1","05,1",,,,"SYN06442361 31596 60000 10350 20092 40077 70510 86200 333 59005 86825=",
"42361099999","2023-03-29T12:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","004000,1,9,9","+0334,1","+0187,1","10068,1",,"2,1,02,1","1,1,02,1",,"03,1,+00750,1,08,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00750,1,99,9,99,9","240,M,+0361,1",,,"9,9,999,9,-005,1","05,1",,,,"SYN07642361 31596 70000 10334 20187 40068 70521 83230 333 10361 59005 83825 87360=",
"42361099999","2023-03-29T15:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0254,1","+0155,1","10091,1",,"2,1,02,1","2,1,02,1",,"04,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,-002,1","05,1",,,,"SYN06442361 31996 40000 10254 20155 40091 70522 80001 333 59002 84070=",
"42361099999","2023-03-29T18:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","06000,1,9,N","002000,1,9,9","+0246,1","+0125,1","10088,1",,"2,1,02,1","2,1,02,1",,"03,1,+03000,1,03,1","07,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-011,1","05,1",,,,"SYN07042361 31995 70000 10246 20125 40088 70522 83031 333 59011 83360 87070=",
"42361099999","2023-03-29T21:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0238,1","+0118,1","10084,1",,"2,1,02,1","1,1,02,1",,"05,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-008,1","05,1",,,,"SYN06442361 31995 50000 10238 20118 40084 70521 85030 333 59008 85360=",
"42361099999","2023-03-30T00:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0206,1","+0137,1","10082,1",,"2,1,02,1","2,1,02,1",,"03,1,+00750,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-014,1","05,1",,,,"SYN07042361 31595 70000 10206 20137 40082 70522 83530 333 59014 83625 87360=",
"42361099999","2023-03-30T03:00:00","4","26.293336","78.227753","188.06","GWALIOR, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","004000,1,9,9","+0252,1","+0145,1","10089,1",,"2,1,02,1","2,1,02,1",,"03,1,+00750,1,06,1","07,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00750,1,99,9,99,9","240,N,+0198,1",,,"9,9,999,9,-028,1","05,1",,,,"SYN08642361 31596 70000 10252 20145 40089 70522 83530 333 20198 59028 83625 87360 555 10010=",
