"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GA5","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","OC1","OD1","REM","EQD"
"43295099999","2023-01-18T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","360,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0238,1","+0111,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09145,1","9,9,999,9,+013,1","3,1555,9",,,,"SYN06443295 32997 13603 10238 20111 39145 48555 80001 333 58013 81075=",
"43295099999","2023-01-18T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0280,1","+0037,1","10532,1",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09112,1","9,9,999,9,+012,1",,,,,"SYN06443295 32997 10903 10280 20037 39112 40532 80001 333 58012 81075=",
"43295099999","2023-01-18T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0254,1","+0033,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09107,1","9,9,999,9,+007,1","3,1523,9",,,,"SYN07043295 32997 10903 10254 20033 39107 48523 80001 333 10295 58007 81075=",
"43295099999","2023-01-18T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0210,1","+0117,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09129,1","9,9,999,9,+006,1","3,1534,9",,,,"SYN06443295 32996 22303 10210 20117 39129 48534 80001 333 58006 82075=",
"43295099999","2023-01-18T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","140,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0184,1","+0141,1","99999,9",,,,,,,"02,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,07500,1,99,9,99,9",,,"99999,9,09140,1","9,9,999,9,+014,1","3,1540,9",,,,"SYN06443295 32996 21405 10184 20141 39140 48540 80001 333 58014 82075=",
"43295099999","2023-01-18T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","180,1,N,0031,1","00360,1,C,N","004000,1,9,9","+0172,1","+0152,1","99999,9",,,"0,1,02,1","0,1,02,1",,,"03,1,+00240,1,07,1","03,1,+00360,1,06,1",,,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00240,1,99,9,99,9",,,"99999,9,09126,1",,"3,1524,9","10,1",,,"SYN08243295 31396 51806 10172 20152 39126 48524 71000 84601 333 56409 58013 83708 83612=",
"43295099999","2023-01-19T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","230,1,N,0031,1","00360,1,C,N","004000,1,9,9","+0158,1","+0145,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"03,1,+00240,1,07,1","03,1,+00360,1,06,1",,,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00240,1,99,9,99,9",,,"99999,9,09122,1",,"3,1517,9","10,1",,,"SYN08243295 31396 52306 10158 20145 39122 48517 71022 84601 333 56501 58011 83708 83612=",
"43295099999","2023-01-19T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0188,1","+0152,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9","240,M,+0295,1","240,N,+0145,1","99999,9,09145,1","9,9,999,9,-001,1","3,1545,9",,,,"SYN08643295 32997 10502 10188 20152 39145 48545 80001 333 10295 20145 59001 81075 555 10000=",
"43295099999","2023-01-19T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","360,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0250,1","+0056,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09143,1","9,9,999,9,-002,1","3,1555,9",,,,"SYN06443295 32997 13603 10250 20056 39143 48555 80001 333 59002 81075=",
"43295099999","2023-01-19T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","070,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0278,1","+0020,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09108,1","9,9,999,9,-004,1","3,1528,9",,,,"SYN06443295 32997 10703 10278 20020 39108 48528 80001 333 59004 81075=",
"43295099999","2023-01-19T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","070,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0256,1","+0036,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09106,1","9,9,999,9,-001,1","3,1522,9",,,,"SYN07043295 32997 10703 10256 20036 39106 48522 80001 333 10295 59001 81075=",
"43295099999","2023-01-19T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0206,1","+0100,1","99999,9",,,,,,,,,,,,,,,,"99999,9,09125,1","9,9,999,9,-004,1","3,1530,9",,,,"SYN05243295 32996 09902 10206 20100 39125 48530 333 59004=",
"43295099999","2023-01-19T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0184,1","+0137,1","99999,9",,,,,,,,,,,,,,,,"99999,9,09130,1","9,9,999,9,-010,1","3,1531,9",,,,"SYN05243295 32996 01404 10184 20137 39130 48531 333 59010=",
"43295099999","2023-01-19T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0168,1","+0141,1","99999,9",,,,,,,,,,,,,,,,"99999,9,09116,1","9,9,999,9,-010,1","3,1513,9",,,,"SYN05243295 32996 01403 10168 20141 39116 48513 333 59010=",
"43295099999","2023-01-20T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0154,1","+0133,1","99999,9",,,,,,,,,,,,,,,,"99999,9,09115,1","9,9,999,9,-007,1","3,1510,9",,,,"SYN05243295 32996 09902 10154 20133 39115 48510 333 59007=",
"43295099999","2023-01-20T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0186,1","+0160,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9","240,M,+0295,1","240,N,+0140,1","99999,9,09144,1","9,9,999,9,-001,1","3,1544,9",,,,"SYN08643295 32996 10904 10186 20160 39144 48544 80001 333 10295 20140 59001 81075 555 10000=",
"43295099999","2023-01-20T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0036,1","00450,1,C,N","010000,1,9,9","+0224,1","+0135,1","99999,9",,,,,,,"04,1,+00360,1,06,1","03,1,+00450,1,08,1",,,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00360,1,99,9,99,9",,,"99999,9,09142,1",,"3,1549,9",,,,"SYN07643295 32497 60907 10224 20135 39142 48549 85401 333 56209 59001 84612 83815=",
"43295099999","2023-01-20T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,C,N","010000,1,9,9","+0252,1","+0134,1","99999,9",,,,,,,"03,1,+00450,1,06,1","04,1,+07500,1,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09109,1",,"3,1525,9",,,,"SYN07643295 32497 40903 10252 20134 39109 48525 83501 333 56209 58001 83615 84075=","Q01 075003SCOCIG"
"43295099999","2023-01-20T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","010000,1,9,9","+0238,1","+0128,1","99999,9",,,,,,,"04,1,+00450,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09107,1","9,9,999,9,+001,1","3,1519,9",,,,"SYN07043295 32497 59902 10238 20128 39107 48519 84501 333 10266 58001 84615=",
"43295099999","2023-01-20T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0218,1","+0150,1","99999,9",,,,,,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09125,1","9,9,999,9,+000,1","3,1532,9",,,,"SYN06443295 32496 51404 10218 20150 39125 48532 83531 333 58000 83615=",
"43295099999","2023-01-20T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0194,1","+0169,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09131,1","9,9,999,9,+001,1","3,1533,9","05,1",,,"SYN07043295 31496 51803 10194 20169 39131 48533 70522 83531 333 58001 83615=",
"43295099999","2023-01-20T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","180,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0184,1","+0165,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"01,1,+00300,1,07,1","03,1,+00450,1,06,1",,,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00300,1,99,9,99,9",,,"99999,9,09119,1",,"3,1520,9","10,1",,,"SYN08243295 31496 41805 10184 20165 39119 48520 71022 83601 333 56409 58003 81710 83615=",
"43295099999","2023-01-21T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","180,1,N,0026,1","00450,1,C,N","004000,1,9,9","+0174,1","+0161,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1",,,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09112,1",,"3,1511,9","10,1",,,"SYN08243295 31496 51805 10174 20161 39112 48511 71022 84601 333 56409 59003 82710 83615=",
"43295099999","2023-01-21T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","00450,1,C,N","004000,1,9,9","+0184,1","+0168,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"02,1,+00300,1,07,1","04,1,+00450,1,06,1",,,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9","240,M,+0266,1","240,N,+0166,1","99999,9,09137,1",,"3,1536,9","10,1",,,"SYN10443295 31496 60903 10184 20168 39137 48536 71022 84601 333 10266 20166 56209 59007 82710 84615 555 10000=",
"43295099999","2023-01-21T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0031,1","00450,1,C,N","010000,1,9,9","+0220,1","+0145,1","99999,9",,,,,,,"03,1,+00360,1,06,1","03,1,+00450,1,08,1",,,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00360,1,99,9,99,9",,,"99999,9,09134,1",,"3,1540,9",,,,"SYN07643295 32497 60906 10220 20145 39134 48540 85401 333 56209 59008 83612 83815=",
"43295099999","2023-01-21T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0252,1","+0134,1","99999,9",,,,,,,"03,1,+00450,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09103,1","9,9,999,9,-006,1","3,1519,9",,,,"SYN06443295 32497 40903 10252 20134 39103 48519 83501 333 59006 83615=",
"43295099999","2023-01-21T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0240,1","+0127,1","99999,9",,,,,,,"02,1,+00450,1,06,1","99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09100,1","9,9,999,9,-007,1","3,1512,9",,,,"SYN07043295 32497 30903 10240 20127 39100 48512 82501 333 10264 59007 82615=",
"43295099999","2023-01-21T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0210,1","+0141,1","99999,9",,,,,,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09119,1","9,9,999,9,-006,1","3,1524,9",,,,"SYN06443295 32496 50000 10210 20141 39119 48524 83531 333 59006 83615=",
"43295099999","2023-01-21T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","360,1,N,0015,1","22000,1,9,9","004000,1,9,9","+0192,1","+0156,1","99999,9","99,9999,9,9",,,,"0,1,99,9","0,1,99,9","02,2,+00450,1,06,1",,,,,"9,AGL   ,+99999,+99999","01,99,2,02,2,99,9,00450,1,99,9,99,9",,,"99999,9,09120,1","9,9,999,9,-011,1","9,1523,9",,,,"SYN004BUFR",
"43295099999","2023-01-21T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,V,0010,1","22000,1,9,N","004000,1,9,9","+0172,1","+0156,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"01,1,+00300,1,07,1","03,1,+00450,1,06,1",,,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00300,1,99,9,99,9",,,"99999,9,09106,1","9,9,999,9,-013,1","3,1506,9","10,1",,,"SYN07643295 31496 49902 10172 20156 39106 48506 71022 83601 333 59013 81710 83615=",
"43295099999","2023-01-22T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","180,1,N,0010,1","00450,1,C,N","004000,1,9,9","+0164,1","+0154,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1",,,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09106,1",,"3,1504,9","10,1",,,"SYN08243295 31496 51802 10164 20154 39106 48504 71022 84501 333 56409 59006 82710 83615=",
"43295099999","2023-01-22T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,C,N","010000,1,9,9","+0174,1","+0151,1","99999,9",,,,,,,"02,1,+00240,1,07,1","03,1,+00360,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00240,1,99,9,99,9","240,M,+0264,1","240,N,+0152,1","99999,9,09128,1",,"3,1526,9",,,,"SYN09843295 32397 30903 10174 20151 39128 48526 83600 333 10264 20152 56200 59009 82708 83612 555 10000=","Q01 003603SCOCIG"
"43295099999","2023-01-22T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0238,1","+0132,1","99999,9",,,,,,,"01,1,+00450,1,06,1","04,1,+07500,1,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00450,1,99,9,99,9",,,"99999,9,09124,1","9,9,999,9,-010,1","3,1535,9",,,,"SYN07043295 32497 40904 10238 20132 39124 48535 81501 333 59010 81615 84075=",
"43295099999","2023-01-22T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0026,1","99999,9,C,N","010000,1,9,9","+0264,1","+0084,1","99999,9",,,,,,,"02,1,+00450,1,06,1","04,1,+07500,1,00,1",,,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09091,1","9,9,999,9,-012,1","3,1509,9",,,,"SYN07043295 32497 40905 10264 20084 39091 48509 82501 333 59012 82615 84075=","Q01 075003SCOCIG"
"43295099999","2023-01-22T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0026,1","22000,1,9,N","010000,1,9,9","+0244,1","+0068,1","99999,9",,,,,,,"01,1,+00450,1,06,1","03,1,+07500,1,00,1",,,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00450,1,99,9,99,9",,,"99999,9,09090,1","9,9,999,9,-010,1","3,1505,9",,,,"SYN07643295 32497 30905 10244 20068 39090 48505 81501 333 10275 59010 81615 83075=",
"43295099999","2023-01-22T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","02400,1,C,N","004000,1,9,9","+0210,1","+0122,1","99999,9",,,,,,,"02,1,+00450,1,06,1","03,1,+02400,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09110,1","9,9,999,9,-009,1","3,1516,9",,,,"SYN07043295 32496 50903 10210 20122 39110 48516 82531 333 59009 82615 83358=",
"43295099999","2023-01-22T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0192,1","+0135,1","99999,9",,,,,,,"02,1,+00450,1,06,1","03,1,+07500,1,00,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09113,1","9,9,999,9,-007,1","3,1516,9",,,,"SYN07043295 32496 50908 10192 20135 39113 48516 82531 333 59007 82615 83075=",
"43295099999","2023-01-22T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,C,N","004000,1,9,9","+0178,1","+0145,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09096,1","9,9,999,9,-010,1","3,1496,9","10,1",,,"SYN07643295 31496 49902 10178 20145 39096 48496 71022 83631 333 59010 82710 83615=","Q01 004503SCOCIG"
"43295099999","2023-01-23T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","180,1,N,0026,1","00450,1,C,N","004000,1,9,9","+0170,1","+0143,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09094,1",,"3,1493,9","10,1",,,"SYN08243295 31496 51805 10170 20143 39094 48493 71022 83631 333 56499 59012 82710 83615=",
"43295099999","2023-01-23T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0194,1","+0155,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9","240,M,+0275,1","240,N,+0162,1","99999,9,09117,1","9,9,999,9,-011,1","3,1520,9",,,,"SYN08643295 32997 10502 10194 20155 39117 48520 80001 333 10275 20162 59011 81075 555 10000=",
"43295099999","2023-01-23T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","02400,1,C,N","010000,1,9,9","+0220,1","+0156,1","99999,9",,,,,,,"02,1,+00450,1,06,1","05,1,+02400,1,04,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09120,1","9,9,999,9,-004,1","3,1527,9",,,,"SYN07043295 32497 70903 10220 20156 39120 48527 82511 333 59004 82615 85458=",
"43295099999","2023-01-23T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","02400,1,9,N","004000,1,9,9","+0220,1","+0159,1","99999,9",,,,,,,"03,1,+00450,1,06,1","06,1,+02400,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09093,1","9,9,999,9,+002,1","3,1501,9",,,,"SYN07043295 32496 70903 10220 20159 39093 48501 83531 333 58002 83615 86358=",
"43295099999","2023-01-23T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0226,1","+0152,1","99999,9",,,,,,,"01,1,+07500,1,00,1",,,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,07500,1,99,9,99,9",,,"99999,9,09088,1","9,9,999,9,-002,1","3,1499,9",,,,"SYN07043295 32997 10903 10226 20152 39088 48499 80001 333 10242 59002 81075=",
"43295099999","2023-01-23T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,V,0010,1","03000,1,C,N","004000,1,9,9","+0204,1","+0173,1","99999,9",,,,,,,"02,1,+00450,1,06,1","03,1,+03000,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09110,1","9,9,999,9,+000,1","3,1515,9",,,,"SYN07043295 32496 59902 10204 20173 39110 48515 82531 333 58000 82615 83360=",
"43295099999","2023-01-23T21:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","140,1,N,0026,1","03000,1,9,N","004000,1,9,9","+0194,1","+0178,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"01,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00300,1,99,9,99,9",,,"99999,9,09095,1",,"3,1500,9","10,1",,,"SYN08843295 31496 61405 10194 20178 39095 48500 71022 83631 333 56399 59001 81710 83615 85360=",
"43295099999","2023-01-24T00:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","140,1,N,0026,1","00450,1,C,N","004000,1,9,9","+0190,1","+0174,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00450,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00300,1,99,9,99,9",,,"99999,9,09095,1",,"3,1498,9","10,1",,,"SYN08843295 31496 61405 10190 20174 39095 48498 71022 83631 333 56399 58001 82710 83615 85360=",
"43295099999","2023-01-24T03:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,9,N","004000,1,9,9","+0192,1","+0163,1","99999,9",,,"2,1,02,1","2,1,02,1",,,"01,1,+00300,1,07,1","04,1,+00450,1,06,1","06,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00300,1,99,9,99,9","240,M,+0242,1","240,N,+0185,1","99999,9,09116,1",,"3,1519,9","10,1",,,"SYN11043295 31496 79902 10192 20163 39116 48519 71022 84631 333 10242 20185 56299 59001 81710 84615 86358 555 10000=",
"43295099999","2023-01-24T06:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0021,1","00450,1,C,N","010000,1,9,9","+0240,1","+0146,1","99999,9",,,,,,,"03,1,+00360,1,06,1","03,1,+00450,1,08,1",,,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00360,1,99,9,99,9",,,"99999,9,09124,1","9,9,999,9,+004,1","3,1534,9",,,,"SYN07043295 32497 50904 10240 20146 39124 48534 84401 333 58004 83612 83815=",
"43295099999","2023-01-24T09:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","090,1,N,0015,1","02400,1,C,N","010000,1,9,9","+0254,1","+0152,1","99999,9",,,,,,,"01,1,+00450,1,06,1","06,1,+02400,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","07,99,1,01,1,99,9,00450,1,99,9,99,9",,,"99999,9,09093,1","9,9,999,9,+000,1","3,1509,9",,,,"SYN07043295 32497 70903 10254 20152 39093 48509 81571 333 58000 81615 86358=",
"43295099999","2023-01-24T12:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0248,1","+0156,1","99999,9",,,,,,,"03,1,+00450,1,06,1","05,1,+02400,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09087,1","9,9,999,9,-001,1","3,1502,9",,,,"SYN07643295 32496 69902 10248 20156 39087 48502 83531 333 10266 59001 83615 85358=",
"43295099999","2023-01-24T15:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0226,1","+0152,1","99999,9",,,,,,,"02,1,+00450,1,06,1","04,1,+02400,1,03,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00450,1,99,9,99,9",,,"99999,9,09105,1","9,9,999,9,-005,1","3,1515,9",,,,"SYN07043295 32496 59902 10226 20152 39105 48515 82531 333 59005 82615 84358=",
"43295099999","2023-01-24T18:00:00","4","12.9666666","77.5833333","921.0","BANGALORE, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0202,1","+0153,1","99999,9",,,,,,,,,,,,,,,,"99999,9,09108,1","9,9,999,9,-003,1","3,1514,9",,,,"SYN05243295 32996 00000 10202 20153 39108 48514 333 59003=",
