"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"42705699999","2023-01-01T04:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0036,1","99999,9,9,N","005000,1,9,9","+0240,1","+0160,1","99999,9",,"02,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10220,1,99999,9","05,1",,,"MET065METAR VOBL 010430Z 05007KT 5000 HZ FEW008 24/16 Q1022 BECMG 6000=",
"42705699999","2023-01-01T05:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0250,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10220,1,99999,9","05,1",,,"MET062METAR VOBL 010500Z 05005KT 5000 HZ NSC 25/15 Q1022 BECMG 6000=",
"42705699999","2023-01-01T05:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","070,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0250,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10220,1,99999,9",,,,"MET054METAR VOBL 010530Z 07005KT 6000 NSC 25/13 Q1022 NOSIG=",
"42705699999","2023-01-01T06:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","070,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0260,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10220,1,99999,9",,,,"MET054METAR VOBL 010600Z 07006KT 6000 NSC 26/12 Q1022 NOSIG=",
"42705699999","2023-01-01T06:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0270,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET054METAR VOBL 010630Z 05008KT 6000 NSC 27/12 Q1021 NOSIG=",
"42705699999","2023-01-01T07:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","030,1,N,0041,1","22000,1,9,N","006000,1,9,9","+0270,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET054METAR VOBL 010700Z 03008KT 6000 NSC 27/11 Q1021 NOSIG=",
"42705699999","2023-01-01T07:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","030,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0270,1","+0100,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET054METAR VOBL 010730Z 03005KT 6000 NSC 27/10 Q1020 NOSIG=",
"42705699999","2023-01-01T08:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","030,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0270,1","+0100,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,,"MET054METAR VOBL 010800Z 03005KT 6000 NSC 27/10 Q1019 NOSIG=",
"42705699999","2023-01-01T08:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","070,1,N,0046,1","22000,1,9,N","006000,1,9,9","+0270,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,,"MET054METAR VOBL 010830Z 07009KT 6000 NSC 27/11 Q1019 NOSIG=",
"42705699999","2023-01-01T09:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","070,1,N,0021,1","22000,1,9,N","006000,1,9,9","+0270,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET054METAR VOBL 010900Z 07004KT 6000 NSC 27/11 Q1018 NOSIG=",
"42705699999","2023-01-01T09:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","020,1,N,0041,1","22000,1,9,N","008000,1,9,9","+0280,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET054METAR VOBL 010930Z 02008KT 8000 NSC 28/11 Q1018 NOSIG=",
"42705699999","2023-01-01T10:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","040,1,N,0031,1","22000,1,9,N","008000,1,9,9","+0280,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBL 011000Z 04006KT 8000 NSC 28/11 Q1017 NOSIG=",
"42705699999","2023-01-01T10:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0041,1","22000,1,9,N","008000,1,9,9","+0270,1","+0100,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBL 011030Z 05008KT 8000 NSC 27/10 Q1017 NOSIG=",
"42705699999","2023-01-01T11:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0041,1","22000,1,9,N","008000,1,9,9","+0270,1","+0100,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBL 011100Z 05008KT 8000 NSC 27/10 Q1017 NOSIG=",
"42705699999","2023-01-01T11:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","040,1,N,0026,1","22000,1,9,N","008000,1,9,9","+0260,1","+0100,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9",,,,"MET054METAR VOBL 011130Z 04005KT 8000 NSC 26/10 Q1017 NOSIG=",
"42705699999","2023-01-01T12:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","040,1,N,0031,1","22000,1,9,N","008000,1,9,9","+0260,1","+0110,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET054METAR VOBL 011200Z 04006KT 8000 NSC 26/11 Q1018 NOSIG=",
"42705699999","2023-01-01T12:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","008000,1,9,9","+0250,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9",,,,"MET054METAR VOBL 011230Z 05005KT 8000 NSC 25/12 Q1018 NOSIG=",
"42705699999","2023-01-01T13:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0230,1","+0120,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,,"MET054METAR VOBL 011300Z 05005KT 6000 NSC 23/12 Q1019 NOSIG=",
"42705699999","2023-01-01T13:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0230,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,1,99999,9",,,,"MET054METAR VOBL 011330Z 05006KT 6000 NSC 23/13 Q1019 NOSIG=",
"42705699999","2023-01-01T14:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0031,1","22000,1,9,N","006000,1,9,9","+0220,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET054METAR VOBL 011400Z 05006KT 6000 NSC 22/13 Q1020 NOSIG=",
"42705699999","2023-01-01T14:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0210,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET054METAR VOBL 011430Z 05007KT 6000 NSC 21/13 Q1020 NOSIG=",
"42705699999","2023-01-01T15:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0210,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET054METAR VOBL 011500Z 05005KT 6000 NSC 21/13 Q1020 NOSIG=",
"42705699999","2023-01-01T15:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","070,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0210,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET054METAR VOBL 011530Z 07005KT 6000 NSC 21/13 Q1021 NOSIG=",
"42705699999","2023-01-01T16:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0200,1","+0140,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET054METAR VOBL 011600Z 05005KT 6000 NSC 20/14 Q1021 NOSIG=",
"42705699999","2023-01-01T16:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0190,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET054METAR VOBL 011630Z 05005KT 6000 NSC 19/15 Q1021 NOSIG=",
"42705699999","2023-01-01T17:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0190,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET054METAR VOBL 011700Z 05005KT 6000 NSC 19/15 Q1021 NOSIG=",
"42705699999","2023-01-01T17:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0190,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET054METAR VOBL 011730Z 05005KT 6000 NSC 19/16 Q1021 NOSIG=",
"42705699999","2023-01-01T18:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0190,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET054METAR VOBL 011800Z 05005KT 6000 NSC 19/16 Q1021 NOSIG=",
"42705699999","2023-01-01T18:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","080,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0180,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10210,1,99999,9",,,,"MET054METAR VOBL 011830Z 08005KT 6000 NSC 18/16 Q1021 NOSIG=",
"42705699999","2023-01-01T19:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","080,1,N,0026,1","22000,1,9,N","006000,1,9,9","+0180,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9",,,,"MET062METAR VOBL 011900Z 08005KT 6000 NSC 18/16 Q1020 TEMPO 3000 BR=",
"42705699999","2023-01-01T19:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","080,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0180,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,1,99999,9","10,1",,,"MET065METAR VOBL 011930Z 08005KT 4000 BR NSC 18/17 Q1020 TEMPO 3000 BR=",
"42705699999","2023-01-01T20:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","080,1,N,0026,1","99999,9,9,N","003000,1,9,9","+0170,1","+0170,1","99999,9",,"02,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10200,1,99999,9","10,1",,,"MET068METAR VOBL 012000Z 08005KT 3000 BR FEW008 17/17 Q1020 TEMPO 2000 BR=",
"42705699999","2023-01-01T20:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","040,1,N,0015,1","99999,9,9,N","003000,1,9,9","+0170,1","+0170,1","99999,9",,"02,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET068METAR VOBL 012030Z 04003KT 3000 BR FEW008 17/17 Q1019 TEMPO 2000 BR=",
"42705699999","2023-01-01T21:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","040,1,N,0021,1","99999,9,9,N","003000,1,9,9","+0170,1","+0170,1","99999,9",,"02,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET068METAR VOBL 012100Z 04004KT 3000 BR FEW008 17/17 Q1019 TEMPO 2000 BR=",
"42705699999","2023-01-01T21:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","060,1,N,0015,1","99999,9,9,N","003000,1,9,9","+0170,1","+0170,1","99999,9",,"02,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET068METAR VOBL 012130Z 06003KT 3000 BR FEW008 17/17 Q1019 TEMPO 2000 BR=",
"42705699999","2023-01-01T22:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","003000,1,9,9","+0160,1","+0160,1","99999,9",,"02,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET060METAR VOBL 012200Z VRB02KT 3000 BR FEW008 16/16 Q1019 NOSIG=",
"42705699999","2023-01-01T22:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","003000,1,9,9","+0160,1","+0160,1","99999,9",,"02,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET068METAR VOBL 012230Z VRB02KT 3000 BR FEW008 16/16 Q1019 TEMPO 1500 BR=",
"42705699999","2023-01-01T23:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","003000,1,9,9","+0160,1","+0160,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET068METAR VOBL 012300Z VRB02KT 3000 BR SCT008 16/16 Q1019 TEMPO 1500 BR=",
"42705699999","2023-01-01T23:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","002000,1,9,9","+0160,1","+0160,1","99999,9",,"04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET068METAR VOBL 012330Z VRB02KT 2000 BR SCT008 16/16 Q1019 TEMPO 1500 BR=",
"42705699999","2023-01-02T00:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","001500,1,9,9","+0150,1","+0150,1","99999,9","27,R,9999,9","04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET088METAR VOBL 020000Z VRB02KT 1500 R27R/2000 R09L/2000 BR SCT008 15/15 Q1019 TEMPO 0800 FG=",
"42705699999","2023-01-02T00:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","001500,1,9,9","+0160,1","+0160,1","99999,9","27,R,9999,9","04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET096METAR VOBL 020030Z VRB02KT 1500 R27R/2000 R09L/2000 BR SCT008 16/16 Q1019 TEMPO 0800 FG BKN 006=",
"42705699999","2023-01-02T01:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","00183,1,C,N","000800,1,9,9","+0160,1","+0160,1","99999,9","27,R,9999,9","07,1,+00183,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10200,1,99999,9","44,1",,,"MET088METAR VOBL 020100Z VRB02KT 0800 R27R/2000 R09L/2000 FG BKN006 16/16 Q1020 TEMPO 0500 FG=",
"42705699999","2023-01-02T01:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","000800,1,9,9","+0160,1","+0160,1","99999,9","27,R,9999,9","04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10200,1,99999,9","44,1",,,"MET088METAR VOBL 020130Z VRB02KT 0800 R27R/2000 R09L/2000 FG SCT008 16/16 Q1020 TEMPO 0500 FG=",
"42705699999","2023-01-02T02:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,N","000800,1,9,9","+0160,1","+0160,1","99999,9","27,R,9999,9","04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10200,1,99999,9","44,1",,,"MET088METAR VOBL 020200Z VRB01KT 0800 R27R/2000 R09L/2000 FG SCT008 16/16 Q1020 BECMG 1500 BR=",
"42705699999","2023-01-02T02:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","001000,1,9,9","+0170,1","+0170,1","99999,9","27,R,9999,9","04,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00244,1,99,9,99,9","10210,1,99999,9","44,1",,,"MET088METAR VOBL 020230Z VRB02KT 1000 R27R/2000 R09L/2000 FG SCT008 17/17 Q1021 BECMG 2000 BR=",
"42705699999","2023-01-02T03:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","002000,1,9,9","+0190,1","+0190,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10210,1,99999,9","10,1",,,"MET068METAR VOBL 020300Z VRB02KT 2000 BR SCT010 19/19 Q1021 BECMG 5000 BR=",
"42705699999","2023-01-02T03:30:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","002000,1,9,9","+0210,1","+0180,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10220,1,99999,9","10,1",,,"MET068METAR VOBL 020330Z VRB02KT 2000 BR SCT010 21/18 Q1022 BECMG 5000 BR=",
"42705699999","2023-01-02T04:00:00","4","13.2","77.7","915.0","BANGALURU INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","080,1,N,0021,1","99999,9,9,N","003000,1,9,9","+0210,1","+0170,1","99999,9",,"02,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10220,1,99999,9","10,1",,,"MET068METAR VOBL 020400Z 08004KT 3000 BR FEW010 21/17 Q1022 BECMG 5000 HZ=",
