"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","REM","EQD"
"43278099999","2023-03-17T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0284,1","+0270,1","10118,1","03,0070,3,1","2,1,02,1","0,1,02,1",,,"03,1,+00800,1,07,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10111,1","9,9,999,9,+001,1",,"21,1","SYN07043278 21596 60902 10284 20270 30111 40118 72120 83761 333 58001 6007/=",
"43278099999","2023-03-17T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0286,1","+0236,1","10094,1","06,0200,3,1","9,1,02,1","6,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10087,1","9,9,999,9,-001,1",,"02,1","SYN07043278 21597 61402 10286 20236 30087 40094 70296 82471 333 59001 6020/=",
"43278099999","2023-03-17T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0276,1","+0244,1","10108,1","09,0200,3,1","6,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10101,1","9,9,999,9,+018,1",,"60,1","SYN07643278 21597 71402 10276 20244 30101 40108 76062 83571 333 10320 58018 6020/=",
"43278099999","2023-03-17T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0272,1","+0246,1","10097,1","12,0200,3,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10090,1","9,9,999,9,-007,1",,,"SYN06443278 22596 60703 10272 20246 30090 40097 84531 333 59007 6020/=",
"43278099999","2023-03-18T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0260,1","+0249,1","10096,1","21,0250,3,1","9,1,02,1","6,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10089,1","9,9,999,9,-009,1",,"02,1","SYN07043278 21596 50000 10260 20249 30089 40096 70296 83531 333 59009 6025/=",
"43278099999","2023-03-18T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0260,1","+0249,1","10096,1","24,0250,3,1","9,1,02,1","6,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10089,1","9,9,999,9,-009,1",,"02,1","SYN07043278 21596 50000 10260 20249 30089 40096 70296 83531 333 59009 6025/=",
"43278099999","2023-03-18T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0308,1","+0248,1","10119,1","03,0000,2,1","5,1,02,1","2,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10112,1","9,9,999,9,+001,1",,"60,1","SYN07043278 21597 61402 10308 20248 30112 40119 76052 83471 333 58001 6990/=",
"43278099999","2023-03-18T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0296,1","+0241,1","10088,1",,"6,1,02,1","2,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10081,1","9,9,999,9,-006,1",,"02,1","SYN06443278 31597 51402 10296 20241 30081 40088 70262 82531 333 59006=",
"43278099999","2023-03-18T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0294,1","+0242,1","10077,1","09,0005,3,1","6,1,02,1","2,1,02,1",,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10070,1","9,9,999,9,-031,1",,"02,1","SYN07643278 21597 31403 10294 20242 30070 40077 70262 82501 333 10311 59031 6995/=",
"43278099999","2023-03-18T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0280,1","+0239,1","10088,1","12,0005,3,1",,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10081,1","9,9,999,9,-009,1",,,"SYN06443278 22596 41403 10280 20239 30081 40088 82531 333 59009 6995/=",
"43278099999","2023-03-19T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0244,1","+0223,1","10089,1","21,0040,3,1","9,1,02,1","6,1,02,1",,,"04,1,+00450,1,09,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,10082,1","9,9,999,9,-007,1",,"95,1","SYN07043278 21496 82702 10244 20223 30082 40089 79596 8497/ 333 59007 6004/=",
"43278099999","2023-03-19T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0260,1","+0243,1","10107,1","24,0090,3,1","9,1,02,1","6,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0311,1","240,N,+0238,1","99999,9,10100,1","9,9,999,9,-009,1",,"02,1","SYN09843278 21597 63202 10260 20243 30100 40107 70296 83531 333 10311 20238 59009 6009/ 555 00090 10059=",
"43278099999","2023-03-19T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0290,1","+0238,1","10105,1",,"9,1,02,1","6,1,02,1",,,"03,1,+00800,1,06,1","99,9,+99999,9,04,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10098,1","9,9,999,9,-014,1",,"02,1","SYN06443278 31597 70000 10290 20238 30098 40105 70296 83511 333 59014=",
"43278099999","2023-03-19T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0314,1","+0239,1","10072,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10065,1","9,9,999,9,-016,1",,,"SYN05843278 32597 51103 10314 20239 30065 40072 82531 333 59016=",
"43278099999","2023-03-19T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0294,1","+0236,1","10069,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10062,1","9,9,999,9,-008,1",,,"SYN06443278 32597 51402 10294 20236 30062 40069 82532 333 10319 59008=",
"43278099999","2023-03-19T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0278,1","+0246,1","10083,1","12,0000,9,1","5,1,02,1","1,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10076,1","9,9,999,9,-005,1",,"01,1","SYN07043278 21596 30000 10278 20246 30076 40083 70151 81502 333 59005 6990/=","Q01  00002PRCP12"
"43278099999","2023-03-20T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0238,1","+0217,1","10082,1","21,0160,3,1","9,1,02,1","6,1,02,1",,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10075,1","9,9,999,9,-007,1",,"95,1","SYN07043278 21596 50000 10238 20217 30075 40082 79596 81571 333 59007 6016/=",
"43278099999","2023-03-20T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0264,1","+0241,1","10094,1","24,0160,3,1",,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0319,1","240,N,+0234,1","99999,9,10087,1","9,9,999,9,-013,1",,,"SYN09243278 22997 10000 10264 20241 30087 40094 80001 333 10319 20234 59013 6016/ 555 00163 10050=","Q01    003SCCGA1"
"43278099999","2023-03-20T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","010000,1,9,9","+0298,1","+0250,1","10095,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10088,1","9,9,999,9,-010,1",,,"SYN05843278 32597 61605 10298 20250 30088 40095 83531 333 59010=",
"43278099999","2023-03-20T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","160,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0320,1","+0255,1","10065,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10058,1","9,9,999,9,-007,1",,,"SYN05843278 32597 41604 10320 20255 30058 40065 82161 333 59007=",
"43278099999","2023-03-20T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0290,1","+0247,1","10065,1",,"2,1,02,1","0,1,02,1",,,"04,1,+00800,1,09,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9","240,M,+0320,1",,"99999,9,10058,1","9,9,999,9,-004,1",,"17,1","SYN07043278 31595 61604 10290 20247 30058 40065 71720 84360 333 10320 59004=",
"43278099999","2023-03-20T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0256,1","+0233,1","10080,1","12,0020,3,1","9,1,02,1","6,1,02,1",,,"03,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10073,1","9,9,999,9,-003,1",,"02,1","SYN07043278 21596 71402 10256 20233 30073 40080 70296 83872 333 59003 6002/=",
"43278099999","2023-03-21T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","270,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0268,1","+0251,1","10073,1","21,0020,3,1",,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10066,1","9,9,999,9,-009,1",,,"SYN06443278 22596 62701 10268 20251 30066 40073 82532 333 59009 6002/=",
"43278099999","2023-03-21T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0294,1","+0245,1","10086,1","24,0020,3,1",,,,,,,,,,,"240,M,+0320,1","240,N,+0240,1","99999,9,10079,1","9,9,999,9,-008,1",,,"SYN08643278 22597 01801 10294 20245 30079 40086 333 10320 20240 59008 6002/ 555 00024 10053=",
"43278099999","2023-03-21T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0322,1","+0255,1","10087,1",,,,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10080,1","9,9,999,9,-008,1",,,"SYN05843278 32596 41802 10322 20255 30080 40087 82230 333 59008=",
"43278099999","2023-03-21T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0324,1","+0251,1","10072,1",,,,,,"03,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10065,1","9,9,999,9,+007,1",,,"SYN05843278 32597 31403 10324 20251 30065 40072 83500 333 58007=",
"43278099999","2023-03-21T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0302,1","+0257,1","10072,1",,,,,,"05,1,+00800,1,09,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,"99999,9,10065,1",,,,"SYN07043278 32597 51404 10302 20257 30065 40072 85300 333 10330 57982 58007=",
"43278099999","2023-03-21T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","160,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0286,1","+0252,1","10074,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10067,1","9,9,999,9,-006,1",,,"SYN05843278 32596 41604 10286 20252 30067 40074 83501 333 59006=",
"43278099999","2023-03-22T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0272,1","+0252,1","10082,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10075,1","9,9,999,9,+009,1",,,"SYN05843278 32596 30000 10272 20252 30075 40082 82501 333 58009=",
"43278099999","2023-03-22T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","230,1,N,0005,1","99999,9,9,N","010000,1,9,9","+0292,1","+0255,1","10100,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0330,1","240,N,+0266,1","99999,9,10093,1","9,9,999,9,+014,1",,,"SYN08043278 32597 62301 10292 20255 30093 40100 83531 333 10330 20266 58014 555 10053=",
"43278099999","2023-03-22T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,V,0005,1","99999,9,9,N","010000,1,9,9","+0322,1","+0255,1","10096,1",,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10089,1","9,9,999,9,+009,1",,,"SYN05843278 32597 59901 10322 20255 30089 40096 84501 333 58009=",
"43278099999","2023-03-22T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0326,1","+0247,1","10071,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10064,1","9,9,999,9,-001,1",,,"SYN05843278 32597 31402 10326 20247 30064 40071 82501 333 59001=",
"43278099999","2023-03-22T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","010000,1,9,9","+0310,1","+0254,1","10057,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10050,1","9,9,999,9,-015,1",,,"SYN06443278 32597 21403 10310 20254 30050 40057 81501 333 10336 59015=",
"43278099999","2023-03-22T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","160,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0290,1","+0262,1","10074,1",,,,,,"04,1,+00800,1,06,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10067,1","9,9,999,9,+000,1",,,"SYN05843278 32596 41602 10290 20262 30067 40074 84500 333 58000=",
"43278099999","2023-03-23T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0282,1","+0257,1","10078,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10071,1","9,9,999,9,-004,1",,,"SYN05843278 32596 42002 10282 20257 30071 40078 83540 333 59004=",
"43278099999","2023-03-23T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0298,1","+0256,1","10097,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0336,1","240,N,+0280,1","99999,9,10090,1","9,9,999,9,-003,1",,,"SYN08043278 32597 60000 10298 20256 30090 40097 82472 333 10336 20280 59003 555 10053=",
"43278099999","2023-03-23T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0306,1","+0249,1","10099,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10092,1","9,9,999,9,+003,1",,,"SYN05843278 32597 71403 10306 20249 30092 40099 84831 333 58003=",
"43278099999","2023-03-23T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","010000,1,9,9","+0316,1","+0254,1","10080,1","06,0000,9,1","9,1,02,1","5,1,02,1",,,"03,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10073,1","9,9,999,9,+009,1",,"17,1","SYN07043278 21597 51408 10316 20254 30073 40080 71795 83931 333 58009 6990/=","Q01  00002PRCP06"
"43278099999","2023-03-23T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0286,1","+0218,1","10071,1","09,0002,3,1","9,1,02,1","5,1,02,1",,,"04,1,+00800,1,09,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10064,1","9,9,999,9,+014,1",,"60,1","SYN07643278 21597 72303 10286 20218 30064 40071 76095 84972 333 10325 58014 6992/=",
"43278099999","2023-03-23T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0288,1","+0261,1","10083,1","12,0002,3,1",,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10076,1","9,9,999,9,+009,1",,,"SYN06443278 22596 61404 10288 20261 30076 40083 84531 333 58009 6992/=",
"43278099999","2023-03-24T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0262,1","+0248,1","10080,1","21,0002,3,1",,,,,"02,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"99999,9,10073,1","9,9,999,9,+002,1",,,"SYN06443278 22596 40000 10262 20248 30073 40080 82501 333 58002 6992/=",
"43278099999","2023-03-24T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","250,1,N,0026,1","22000,1,9,N","010000,1,9,9","+0294,1","+0233,1","10097,1","24,0002,3,1",,,,,"99,9,+99999,9,00,1",,,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0325,1","240,N,+0258,1","99999,9,10090,1","9,9,999,9,+000,1",,,"SYN09243278 22997 12505 10294 20233 30090 40097 80001 333 10325 20258 58000 6992/ 555 00002 10053=","Q01    003SCCGA1"
"43278099999","2023-03-24T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","160,1,N,0015,1","99999,9,9,N","010000,1,9,9","+0332,1","+0247,1","10094,1",,,,,,"04,1,+00800,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00800,1,99,9,99,9",,,"99999,9,10087,1","9,9,999,9,-005,1",,,"SYN05843278 32597 51603 10332 20247 30087 40094 84801 333 59005=",
"43278099999","2023-03-24T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","160,1,N,0031,1","22000,1,9,N","010000,1,9,9","+0330,1","+0248,1","10081,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10074,1","9,9,999,9,+001,1",,,"SYN05843278 32597 41606 10330 20248 30074 40081 81101 333 58001=",
"43278099999","2023-03-24T12:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","010000,1,9,9","+0304,1","+0256,1","10077,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10070,1","9,9,999,9,+006,1",,,"SYN06443278 32597 51604 10304 20256 30070 40077 81101 333 10338 58006=",
"43278099999","2023-03-24T15:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0290,1","+0253,1","10091,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10084,1","9,9,999,9,+008,1",,,"SYN05843278 32596 21403 10290 20253 30084 40091 81501 333 58008=",
"43278099999","2023-03-25T00:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0278,1","+0246,1","10095,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10088,1","9,9,999,9,+015,1",,,"SYN05843278 32596 20000 10278 20246 30088 40095 81501 333 58015=",
"43278099999","2023-03-25T03:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","200,1,N,0005,1","22000,1,9,N","010000,1,9,9","+0300,1","+0252,1","10109,1",,,,,,"01,1,+00800,1,08,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00800,1,99,9,99,9","240,M,+0338,1","240,N,+0275,1","99999,9,10102,1","9,9,999,9,+012,1",,,"SYN08043278 32597 22001 10300 20252 30102 40109 81101 333 10338 20275 58012 555 10053=",
"43278099999","2023-03-25T06:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0325,1","+0254,1","10108,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,10101,1","9,9,999,9,+014,1",,,"SYN05843278 32597 41404 10325 20254 30101 40108 83501 333 58014=",
"43278099999","2023-03-25T09:00:00","4","13.0666666","80.2","7.0","NUMGAMBAKKAM, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0314,1","+0252,1","10092,1",,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00800,1,99,9,99,9",,,"99999,9,10085,1","9,9,999,9,+011,1",,,"SYN05843278 32597 31402 10314 20252 30085 40092 81531 333 58011=",
