"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"43128599999","2022-03-19T04:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","170,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0300,1","+0170,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10120,1,99999,9",,,"0093,1","MET060METAR VOHS 190430Z 17008G18KT 6000 FEW015 30/17 Q1012 NOSIG=",
"43128599999","2022-03-19T05:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","170,1,N,0041,1","99999,9,9,N","006000,1,9,9","+0300,1","+0170,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOHS 190500Z 17008KT 6000 FEW015 30/17 Q1012 NOSIG=",
"43128599999","2022-03-19T05:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0051,1","99999,9,9,N","006000,1,9,9","+0310,1","+0170,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOHS 190530Z 21010KT 6000 FEW015 31/17 Q1012 NOSIG=",
"43128599999","2022-03-19T06:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","220,1,N,0046,1","99999,9,9,N","006000,1,9,9","+0320,1","+0170,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10120,1,99999,9",,,,"MET057METAR VOHS 190600Z 22009KT 6000 FEW015 32/17 Q1012 NOSIG=",
"43128599999","2022-03-19T06:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0031,1","99999,9,9,N","006000,1,9,9","+0330,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10110,1,99999,9",,,,"MET057METAR VOHS 190630Z 21006KT 6000 FEW015 33/16 Q1011 NOSIG=",
"43128599999","2022-03-19T07:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","200,1,N,0036,1","22000,1,9,N","006000,1,9,9","+0330,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10100,1,99999,9",,,,"MET054METAR VOHS 190700Z 20007KT 6000 NSC 33/16 Q1010 NOSIG=",
"43128599999","2022-03-19T07:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","200,1,N,0041,1","03048,1,C,N","006000,1,9,9","+0330,1","+0170,1","99999,9",,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10100,1,99999,9",,,,"MET064METAR VOHS 190730Z 20008KT 6000 FEW015 SCT100 33/17 Q1010 NOSIG=",
"43128599999","2022-03-19T08:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0041,1","03048,1,C,N","006000,1,9,9","+0340,1","+0170,1","99999,9",,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10090,1,99999,9",,,,"MET064METAR VOHS 190800Z 21008KT 6000 FEW015 SCT100 34/17 Q1009 NOSIG=",
"43128599999","2022-03-19T08:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","03048,1,C,N","006000,1,9,9","+0340,1","+0170,1","99999,9",,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10080,1,99999,9",,,,"MET064METAR VOHS 190830Z VRB04KT 6000 FEW015 SCT100 34/17 Q1008 NOSIG=",
"43128599999","2022-03-19T09:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","230,1,N,0036,1","03048,1,C,N","006000,1,9,9","+0350,1","+0170,1","99999,9",,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10080,1,99999,9",,,,"MET064METAR VOHS 190900Z 23007KT 6000 FEW015 SCT100 35/17 Q1008 NOSIG=",
"43128599999","2022-03-19T09:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0041,1","03048,1,C,N","006000,1,9,9","+0350,1","+0170,1","99999,9",,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10070,1,99999,9",,,,"MET064METAR VOHS 190930Z 21008KT 6000 FEW015 SCT100 35/17 Q1007 NOSIG=",
"43128599999","2022-03-19T10:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","190,1,N,0036,1","03048,1,C,N","006000,1,9,9","+0350,1","+0170,1","99999,9",,"02,1,+00457,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10070,1,99999,9",,,,"MET064METAR VOHS 191000Z 19007KT 6000 FEW015 SCT100 35/17 Q1007 NOSIG=",
"43128599999","2022-03-19T10:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","190,1,N,0036,1","00762,1,C,N","006000,1,9,9","+0340,1","+0170,1","99999,9",,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10070,1,99999,9",,,,"MET083METAR COR VOHS 191030Z 19007KT 6000 SCT015 SCT025 34/17 Q1007 TEMPO COR 5000 -TSRA=",
"43128599999","2022-03-19T11:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","240,1,N,0046,1","00762,1,C,N","005000,1,9,9","+0320,1","+0160,1","99999,9",,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10070,1,99999,9","63,5",,"0098,1","MET083METAR VOHS 191100Z 24009G19KT 5000 VCRA SCT015 SCT025 32/16 Q1007 TEMPO 3000 -TSRA=","D01      0ADE735"
"43128599999","2022-03-19T11:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","270,1,N,0046,1","99999,9,9,N","005000,1,9,9","+0290,1","+0150,1","99999,9",,"04,1,+00457,1,99,9","02,1,+00914,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10070,1,99999,9","51,1",,"0098,1","MET073METAR VOHS 191130Z 27009G19KT 5000 -DZ SCT015 FEW030CB 29/15 Q1007 NOSIG=",
"43128599999","2022-03-19T12:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0046,1","99999,9,9,N","005000,1,9,9","+0280,1","+0170,1","99999,9",,"04,1,+00457,1,99,9","02,1,+00914,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10080,5,99999,9","51,1",,"0098,1","MET081METAR COR VOHS 191200Z 12009G19KT 5000 -DZ SCT015 FEW030CB 28/17 COR Q1008 NOSIG=","D01      0ADE693"
"43128599999","2022-03-19T12:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","130,1,N,0046,1","00762,1,C,N","005000,1,9,9","+0260,1","+0170,1","99999,9",,"04,1,+00457,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","51,1",,"0098,1","MET080METAR VOHS 191230Z 13009G19KT 5000 -DZ SCT015 SCT025 FEW030CB 26/17 Q1008 NOSIG=",
"43128599999","2022-03-19T13:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","110,1,N,0046,1","00762,1,C,N","005000,1,9,9","+0260,1","+0180,1","99999,9",,"04,1,+00457,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","51,1",,"0098,1","MET080METAR VOHS 191300Z 11009G19KT 5000 -DZ SCT015 SCT025 FEW030CB 26/18 Q1008 NOSIG=",
"43128599999","2022-03-19T13:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","100,1,N,0046,1","00762,1,C,N","005000,1,9,9","+0260,1","+0170,1","99999,9",,"04,1,+00457,1,99,9","04,1,+00762,1,99,9","02,1,+00914,1,09,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","05,1",,"0098,1","MET079METAR VOHS 191330Z 10009G19KT 5000 HZ SCT015 SCT025 FEW030CB 26/17 Q1008 NOSIG=",
"43128599999","2022-03-19T14:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","120,1,N,0036,1","00762,1,C,N","005000,1,9,9","+0260,1","+0160,1","99999,9",,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET067METAR VOHS 191400Z 12007KT 5000 HZ SCT015 SCT025 26/16 Q1009 NOSIG=",
"43128599999","2022-03-19T14:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","140,1,N,0041,1","00762,1,C,N","005000,1,9,9","+0260,1","+0170,1","99999,9",,"04,1,+00457,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","05,1",,,"MET067METAR VOHS 191430Z 14008KT 5000 HZ SCT015 SCT025 26/17 Q1008 NOSIG=",
"43128599999","2022-03-19T15:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0270,1","+0170,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 191500Z VRB04KT 5000 HZ SCT015 27/17 Q1009 NOSIG=",
"43128599999","2022-03-19T15:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0280,1","+0160,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 191530Z VRB04KT 5000 HZ SCT015 28/16 Q1009 NOSIG=",
"43128599999","2022-03-19T16:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","150,1,N,0036,1","99999,9,9,N","005000,1,9,9","+0280,1","+0160,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 191600Z 15007KT 5000 HZ SCT015 28/16 Q1009 NOSIG=",
"43128599999","2022-03-19T16:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","060,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0280,1","+0150,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 191630Z 06005KT 5000 HZ SCT015 28/15 Q1009 NOSIG=",
"43128599999","2022-03-19T17:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","060,1,N,0031,1","99999,9,9,N","005000,1,9,9","+0280,1","+0150,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 191700Z 06006KT 5000 HZ SCT015 28/15 Q1009 NOSIG=",
"43128599999","2022-03-19T17:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","060,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0280,1","+0150,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 191730Z 06005KT 5000 HZ SCT015 28/15 Q1009 NOSIG=",
"43128599999","2022-03-19T18:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,N","005000,1,9,9","+0270,1","+0150,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10100,1,99999,9","05,1",,,"MET060METAR VOHS 191800Z 09004KT 5000 HZ SCT015 27/15 Q1010 NOSIG=",
"43128599999","2022-03-19T18:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0260,1","+0170,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10100,1,99999,9","05,1",,,"MET060METAR VOHS 191830Z VRB04KT 5000 HZ SCT015 26/17 Q1010 NOSIG=",
"43128599999","2022-03-19T19:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0260,1","+0160,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 191900Z VRB04KT 5000 HZ SCT015 26/16 Q1009 NOSIG=",
"43128599999","2022-03-19T19:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0260,1","+0160,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 191930Z VRB04KT 5000 HZ SCT015 26/16 Q1009 NOSIG=",
"43128599999","2022-03-19T20:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0260,1","+0160,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 192000Z VRB04KT 5000 HZ SCT015 26/16 Q1009 NOSIG=",
"43128599999","2022-03-19T20:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","250,1,N,0041,1","99999,9,9,N","005000,1,9,9","+0250,1","+0170,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 192030Z 25008KT 5000 HZ SCT015 25/17 Q1009 NOSIG=",
"43128599999","2022-03-19T21:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0031,1","99999,9,9,N","005000,1,9,9","+0250,1","+0170,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 192100Z 21006KT 5000 HZ SCT015 25/17 Q1009 NOSIG=",
"43128599999","2022-03-19T21:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","210,1,N,0031,1","99999,9,9,N","005000,1,9,9","+0250,1","+0170,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","05,1",,,"MET060METAR VOHS 192130Z 21006KT 5000 HZ SCT015 25/17 Q1008 NOSIG=",
"43128599999","2022-03-19T22:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","250,1,N,0026,1","99999,9,9,N","005000,1,9,9","+0250,1","+0170,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","05,1",,,"MET060METAR VOHS 192200Z 25005KT 5000 HZ SCT015 25/17 Q1008 NOSIG=",
"43128599999","2022-03-19T22:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0250,1","+0170,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","05,1",,,"MET060METAR VOHS 192230Z VRB04KT 5000 HZ SCT015 25/17 Q1008 NOSIG=",
"43128599999","2022-03-19T23:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0250,1","+0170,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","05,1",,,"MET060METAR VOHS 192300Z VRB04KT 5000 HZ SCT015 25/17 Q1008 NOSIG=",
"43128599999","2022-03-19T23:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0240,1","+0170,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10080,1,99999,9","05,1",,,"MET060METAR VOHS 192330Z VRB04KT 5000 HZ SCT015 24/17 Q1008 NOSIG=",
"43128599999","2022-03-20T00:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0240,1","+0170,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 200000Z VRB04KT 5000 HZ SCT015 24/17 Q1009 NOSIG=",
"43128599999","2022-03-20T00:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0240,1","+0180,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10090,1,99999,9","05,1",,,"MET060METAR VOHS 200030Z VRB04KT 5000 HZ SCT015 24/18 Q1009 NOSIG=",
"43128599999","2022-03-20T01:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0240,1","+0180,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10100,1,99999,9","05,1",,,"MET060METAR VOHS 200100Z VRB04KT 5000 HZ FEW015 24/18 Q1010 NOSIG=",
"43128599999","2022-03-20T01:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","005000,1,9,9","+0250,1","+0180,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10100,1,99999,9","05,1",,,"MET060METAR VOHS 200130Z VRB04KT 5000 HZ SCT015 25/18 Q1010 NOSIG=",
"43128599999","2022-03-20T02:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","03048,1,9,N","005000,1,9,9","+0250,1","+0180,1","99999,9",,"04,1,+00457,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10110,1,99999,9","05,1",,,"MET067METAR VOHS 200200Z VRB04KT 5000 HZ SCT015 BKN100 25/18 Q1011 NOSIG=",
"43128599999","2022-03-20T02:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","03048,1,9,N","005000,1,9,9","+0260,1","+0180,1","99999,9",,"04,1,+00457,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10110,1,99999,9","05,1",,,"MET067METAR VOHS 200230Z VRB04KT 5000 HZ SCT015 BKN100 26/18 Q1011 NOSIG=",
"43128599999","2022-03-20T03:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","240,1,N,0036,1","03048,1,9,N","005000,1,9,9","+0270,1","+0180,1","99999,9",,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10110,1,99999,9","05,1",,,"MET067METAR VOHS 200300Z 24007KT 5000 HZ SCT020 BKN100 27/18 Q1011 NOSIG=",
"43128599999","2022-03-20T03:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","240,1,N,0041,1","03048,1,9,N","005000,1,9,9","+0280,1","+0190,1","99999,9",,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10120,1,99999,9","05,1",,,"MET067METAR VOHS 200330Z 24008KT 5000 HZ SCT020 BKN100 28/19 Q1012 NOSIG=",
"43128599999","2022-03-20T04:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","230,1,N,0062,1","03048,1,9,N","005000,1,9,9","+0290,1","+0180,1","99999,9",,"04,1,+00610,1,99,9","07,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10120,1,99999,9","05,1",,,"MET067METAR VOHS 200400Z 23012KT 5000 HZ SCT020 BKN100 29/18 Q1012 NOSIG=",
"43128599999","2022-03-20T04:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","260,1,N,0051,1","03048,1,C,N","005000,1,9,9","+0300,1","+0190,1","99999,9",,"04,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10120,1,99999,9","05,1",,,"MET067METAR VOHS 200430Z 26010KT 5000 HZ SCT020 SCT100 30/19 Q1012 NOSIG=",
"43128599999","2022-03-20T05:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","250,1,N,0051,1","03048,1,C,N","005000,1,9,9","+0290,1","+0190,1","99999,9",,"04,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10110,1,99999,9","05,1",,,"MET067METAR VOHS 200500Z 25010KT 5000 HZ SCT020 SCT100 29/19 Q1011 NOSIG=",
"43128599999","2022-03-20T05:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","240,1,N,0051,1","03048,1,C,N","005000,1,9,9","+0300,1","+0200,1","99999,9",,"04,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10110,1,99999,9","05,1",,,"MET067METAR VOHS 200530Z 24010KT 5000 HZ SCT020 SCT100 30/20 Q1011 NOSIG=",
"43128599999","2022-03-20T06:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","230,1,N,0062,1","03048,1,C,N","005000,1,9,9","+0310,1","+0190,1","99999,9",,"04,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10110,1,99999,9","05,1",,,"MET067METAR VOHS 200600Z 23012KT 5000 HZ SCT020 SCT100 31/19 Q1011 NOSIG=",
"43128599999","2022-03-20T06:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","250,1,N,0041,1","03048,1,C,N","005000,1,9,9","+0320,1","+0200,1","99999,9",,"04,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10100,1,99999,9","05,1",,,"MET067METAR VOHS 200630Z 25008KT 5000 HZ SCT020 SCT100 32/20 Q1010 NOSIG=",
