"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43125099999","2022-04-04T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0290,1","+0185,1","10114,1",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0380,1","240,N,+0238,1","99999,9,09392,1","9,9,999,9,+000,1",,"SYN07443125 32997 12302 10290 20185 39392 40114 333 10380 20238 58000 555 10001=",
"43125099999","2022-04-06T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0360,1","+0141,1","10067,1",,,,,"02,1,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0384,1",,"99999,9,09365,1","9,9,999,9,-005,1",,"SYN06443125 32997 20502 10360 20141 39365 40067 82500 333 10384 59005=",
"43125099999","2022-04-11T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0276,1","+0192,1","10103,1",,,,,"02,1,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0382,1","240,N,+0240,1","99999,9,09380,1","9,9,999,9,-002,1",,"SYN08043125 32997 21402 10276 20192 39380 40103 82500 333 10382 20240 59002 555 10001=",
"43125099999","2022-04-12T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0294,1","+0207,1","10090,1",,,,,"99,9,+99999,9,09,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0386,1","240,N,+0250,1","99999,9,09372,1","9,9,999,9,-008,1",,"SYN08043125 32997 22302 10294 20207 39372 40090 80300 333 10386 20250 59008 555 10001=","Q01    003SCCGA1"
"43125099999","2022-04-13T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0296,1","+0206,1","10081,1",,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0385,1","240,N,+0235,1","99999,9,09364,1","9,9,999,9,-008,1",,"SYN08043125 32997 11802 10296 20206 39364 40081 80001 333 10385 20235 59008 555 10001=","Q01    003SCCGA1"
"43125099999","2022-04-14T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0362,1","+0196,1","10030,1",,,,,"02,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00450,1,99,9,99,9","240,M,+0384,1",,"99999,9,09332,1","9,9,999,9,+000,1",,"SYN06443125 32497 20502 10362 20196 39332 40030 82500 333 10384 58000=",
"43125099999","2022-04-15T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0314,1","+0193,1","10039,1",,,,,"04,1,+99999,9,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,99999,9,99,9,99,9","240,M,+0375,1",,"99999,9,09330,1","9,9,999,9,-002,1",,"SYN06443125 32997 41402 10314 20193 39330 40039 84030 333 10375 59002=",
"43125099999","2022-04-18T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0280,1","+0209,1","10103,1",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0390,1","240,N,+0245,1","99999,9,09380,1","9,9,999,9,+020,1",,"SYN07443125 32997 12302 10280 20209 39380 40103 333 10390 20245 58020 555 10001=",
"43125099999","2022-04-19T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0300,1","+0172,1","10120,1",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0386,1","240,N,+0228,1","99999,9,09400,1","9,9,999,9,+020,1",,"SYN07443125 32997 12302 10300 20172 39400 40120 333 10386 20228 58020 555 10001=",
"43125099999","2022-04-20T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0314,1","+0167,1","10088,1",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0395,1","240,N,+0250,1","99999,9,09374,1","9,9,999,9,-026,1",,"SYN07443125 32997 13002 10314 20167 39374 40088 333 10395 20250 59026 555 10001=",
"43125099999","2022-04-21T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0320,1","+0156,1","10076,1",,,,,,,,,,"240,M,+0392,1","240,N,+0254,1","99999,9,09364,1","9,9,999,9,-010,1",,"SYN07443125 32997 03202 10320 20156 39364 40076 333 10392 20254 59010 555 10001=",
"43125099999","2022-04-22T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0290,1","+0195,1","10112,1",,,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0400,1","240,N,+0245,1","99999,9,09390,1","9,9,999,9,+026,1",,"SYN08043125 32997 23602 10290 20195 39390 40112 80500 333 10400 20245 58026 555 10001=","Q01    003SCCGA1"
"43125099999","2022-04-23T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0290,1","+0221,1","10112,1",,,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0366,1","240,N,+0245,1","99999,9,09390,1","9,9,999,9,+000,1",,"SYN08043125 32997 22302 10290 20221 39390 40112 80500 333 10366 20245 58000 555 10001=","Q01    003SCCGA1"
"43125099999","2022-04-25T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0292,1","+0194,1","10106,1",,,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0364,1","240,N,+0205,1","99999,9,09388,1","9,9,999,9,-014,1",,"SYN08043125 32997 20502 10292 20194 39388 40106 80500 333 10364 20205 59014 555 10010=","Q01    003SCCGA1"
"43125099999","2022-04-26T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0292,1","+0187,1","10106,1",,,,,"02,1,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0384,1","240,N,+0252,1","99999,9,09388,1","9,9,999,9,+000,1",,"SYN08043125 32997 22702 10292 20187 39388 40106 82500 333 10384 20252 58000 555 10010=",
"43125099999","2022-04-26T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0360,1","+0175,1","10043,1",,,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0390,1",,"99999,9,09342,1","9,9,999,9,+004,1",,"SYN06443125 32997 21402 10360 20175 39342 40043 80500 333 10390 58004=","Q01    003SCCGA1"
"43125099999","2022-04-27T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0308,1","+0182,1","10104,1",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0390,1","240,N,+0215,1","99999,9,09388,1","9,9,999,9,+000,1",,"SYN07443125 32997 11402 10308 20182 39388 40104 333 10390 20215 58000 555 10010=",
"43125099999","2022-04-28T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0320,1","+0217,1","10092,1",,,,,,,,,,"240,M,+0400,1","240,N,+0250,1","99999,9,09378,1","9,9,999,9,-010,1",,"SYN07443125 32997 02302 10320 20217 39378 40092 333 10400 20250 59010 555 10010=",
"43125099999","2022-04-29T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0292,1","+0191,1","10082,1",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0400,1","240,N,+0234,1","99999,9,09365,1","9,9,999,9,-013,1",,"SYN07443125 32997 12502 10292 20191 39365 40082 333 10400 20234 59013 555 10010=",
"43125099999","2022-05-01T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0310,1","+0154,1","10088,1",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0400,1","240,N,+0226,1","99999,9,09372,1","9,9,999,9,+004,1",,"SYN07443125 32997 13002 10310 20154 39372 40088 333 10400 20226 58004 555 10010=",
"43125099999","2022-05-03T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0322,1","+0178,1","10078,1",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0394,1","240,N,+0250,1","99999,9,09368,1","9,9,999,9,-012,1",,"SYN07443125 32997 10502 10322 20178 39368 40078 333 10394 20250 59012 555 10010=",
"43125099999","2022-05-04T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0250,1","+0221,1","10111,1",,,,,,,,"9,AGL   ,+99999,+99999","03,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0400,1","240,N,+0224,1","99999,9,09380,1","9,9,999,9,+012,1",,"SYN07443125 32997 31402 10250 20221 39380 40111 333 10400 20224 58012 555 10010=",
"43125099999","2022-05-06T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","070,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0372,1","+0176,1","10007,1",,,,,"02,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00450,1,99,9,99,9","240,M,+0395,1",,"99999,9,09312,1","9,9,999,9,-008,1",,"SYN06443125 32497 20702 10372 20176 39312 40007 82500 333 10395 59008=",
"43125099999","2022-05-10T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0330,1","+0141,1","10027,1",,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0395,1","240,N,+0236,1","99999,9,09320,1","9,9,999,9,-010,1",,"SYN08043125 32997 13602 10330 20141 39320 40027 80001 333 10395 20236 59010 555 10010=","Q01    003SCCGA1"
"43125099999","2022-05-10T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","010000,1,9,9","+0372,1","+0123,1","09952,1",,,,,,,,,,"240,M,+0388,1",,"99999,9,09262,1","9,9,999,9,-022,1",,"SYN05843125 32997 00502 10372 20123 39262 49952 333 10388 59022=",
"43125099999","2022-05-11T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0298,1","+0208,1","10026,1",,,,,"02,1,+99999,9,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0388,1","240,N,+0255,1","99999,9,09312,1","9,9,999,9,-008,1",,"SYN08043125 32997 23602 10298 20208 39312 40026 82530 333 10388 20255 59008 555 10010=",
"43125099999","2022-05-16T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","320,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0252,1","+0185,1","10065,1","24,0080,3,2","24,0078,3,2",,,"03,1,+00800,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0390,1","240,N,+0200,1","99999,9,09340,1","9,9,999,9,-002,1",,"SYN09843125 22597 33202 10252 20185 39340 40065 83500 333 10390 20200 59002 6008/ 70078 555 00078 10025=",
"43125099999","2022-05-17T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0290,1","+0221,1","10050,1",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0345,1","240,N,+0246,1","99999,9,09332,1","9,9,999,9,-008,1",,"SYN07443125 32997 12302 10290 20221 39332 40050 333 10345 20246 59008 555 10025=",
"43125099999","2022-05-17T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0320,1","+0197,1","10007,1",,,,,"03,1,+99999,9,06,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0362,1",,"99999,9,09600,2","9,9,999,9,-012,1",,"SYN06443125 32997 42302 10320 20197 39600 40007 83501 333 10362 59012=",
"43125099999","2022-05-18T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0272,1","+0214,1","10060,1","24,0030,3,2","24,0025,3,2",,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0362,1","240,N,+0236,1","99999,9,09340,1","9,9,999,9,+008,1",,"SYN08643125 22997 13602 10272 20214 39340 40060 333 10362 20236 58008 6003/ 70025 555 10028=",
"43125099999","2022-05-19T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","090,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0288,1","+0225,1","10062,1",,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0360,1","240,N,+0250,1","99999,9,09344,1","9,9,999,9,+004,1",,"SYN07043125 32997 10902 10288 20225 39344 40062 80001 333 10360 20250 58004=","Q01    003SCCGA1"
"43125099999","2022-05-19T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0330,1","+0212,1","10015,1",,,,,"03,1,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,99999,9,99,9,99,9","240,M,+0346,1",,"99999,9,09310,1","9,9,999,9,+000,1",,"SYN06443125 32997 31402 10330 20212 39310 40015 83500 333 10346 58000=",
"43125099999","2022-05-20T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","340,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0260,1","+0232,1","10022,1",,,,,"02,1,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,99999,9,99,9,99,9","240,M,+0340,1",,"99999,9,09000,1","9,9,999,9,-010,1",,"SYN06443125 32997 43402 10260 20232 39000 40022 82500 333 10340 59010=",
"43125099999","2022-05-21T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0254,1","+0184,1","10065,1","24,0040,3,1",,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0340,1","240,N,+0216,1","99999,9,09340,1","9,9,999,9,-010,1",,"SYN08643125 22997 12302 10254 20184 39340 40065 333 10340 20216 59010 6004/ 70040 555 10032=",
"43125099999","2022-05-22T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0348,1","+0178,1","99999,9",,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0360,1",,"99999,9,09288,1","9,9,999,9,-012,1",,"SYN06443125 32997 12302 10348 20178 39288 40987 80000 333 10360 59012=","Q011098.71APOSLP"
"43125099999","2022-05-23T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0270,1","+0202,1","10043,1",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0360,1","240,N,+0224,1","99999,9,09222,1","9,9,999,9,+000,1",,"SYN07443125 32997 12302 10270 20202 39222 40043 333 10360 20224 58000 555 10032=",
"43125099999","2022-05-24T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0366,1","+0163,1","10003,1",,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0380,1",,"99999,9,09308,1","9,9,999,9,+020,1",,"SYN06443125 32997 13002 10366 20163 39308 40003 80001 333 10380 58020=","Q01    003SCCGA1"
"43125099999","2022-05-25T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0298,1","+9999,9","10034,1",,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0374,1",,"99999,9,09320,1","9,9,999,9,+012,1",,"SYN05843125 32997 12002 10298 39320 40034 80001 333 10374 58012=","Q01    003SCCGA1"
"43125099999","2022-05-26T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0246,1","+0195,1","10048,1","09,0080,3,1",,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0356,1",,"99999,9,09322,1","9,9,999,9,+002,1",,"SYN07043125 22997 31402 10246 20195 39322 40048 80500 333 10356 58002 6008/=","Q01    003SCCGA1"
"43125099999","2022-05-27T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0262,1","+0212,1","10089,1","24,0100,3,1",,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0356,1","240,N,+0206,1","99999,9,09365,1","9,9,999,9,+003,1",,"SYN08643125 22997 13002 10262 20212 39365 40089 333 10356 20206 58003 6010/ 555 00102 10046=",
"43125099999","2022-05-27T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0360,1","+0146,1","10017,1",,,,,,,,"9,AGL   ,+99999,+99999","01,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0365,1",,"99999,9,09318,1","9,9,999,9,-008,1",,"SYN05843125 32997 12702 10360 20146 39318 40017 333 10365 59008=",
"43125099999","2022-05-28T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","250,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0272,1","+0188,1","10082,1",,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0365,1","240,N,+0230,1","99999,9,09360,1","9,9,999,9,-005,1",,"SYN08043125 32997 12502 10272 20188 39360 40082 80001 333 10365 20230 59005 555 10046=","Q01    003SCCGA1"
"43125099999","2022-05-29T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0356,1","+0153,1","10011,1",,,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0376,1",,"99999,9,09312,1","9,9,999,9,+000,1",,"SYN06443125 32997 22302 10356 20153 39312 40011 80500 333 10376 58000=","Q01    003SCCGA1"
"43125099999","2022-05-30T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0260,1","+0181,1","10036,1","09,0050,3,1",,,,"04,2,+99999,9,07,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","03,99,2,04,2,99,9,99999,9,99,9,99,9","240,M,+0380,1",,"99999,9,09312,1","9,9,999,9,+000,1",,"SYN07043125 22997 32302 10260 20181 39312 40036 84632 333 10380 58000 6005/=",
"43125099999","2022-05-31T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0248,1","+0191,1","10068,1","24,0060,3,1",,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0380,1","240,N,+0220,1","99999,9,09340,1","9,9,999,9,-008,1",,"SYN09243125 22997 22302 10248 20191 39340 40068 80500 333 10380 20220 59008 6006/ 70060 555 10057=","Q01    003SCCGA1"
"43125099999","2022-06-01T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0240,1","+0211,1","10070,1","24,0050,3,1",,,,,,,"9,AGL   ,+99999,+99999","03,99,1,99,9,99,9,99999,9,99,9,99,9","240,M,+0355,1","240,N,+0218,1","99999,9,09340,1","9,9,999,9,+000,1",,"SYN08643125 22997 32302 10240 20211 39340 40070 333 10355 20218 58000 6005/ 555 00050 10005=",
"43125099999","2022-06-01T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","270,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0344,1","+0216,1","10002,1",,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0355,1",,"99999,9,09302,1","9,9,999,9,+004,1",,"SYN06443125 32997 32702 10344 20216 39302 40002 80001 333 10355 58004=","Q01    003SCCGA1"
"43125099999","2022-06-02T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0368,1","+0170,1","99999,9",,,,,"00,1,+99999,9,99,9",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0376,1",,"99999,9,09302,1","9,9,999,9,+000,1",,"SYN06443125 32997 13002 10368 20170 39302 40997 80000 333 10376 58000=","Q011099.71APOSLP"
"43125099999","2022-06-03T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0346,1","+0171,1","10012,1",,,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0375,1",,"99999,9,09310,1","9,9,999,9,+008,1",,"SYN06443125 32997 22302 10346 20171 39310 40012 80500 333 10375 58008=","Q01    003SCCGA1"
"43125099999","2022-06-04T03:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","230,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0286,1","+0204,1","10058,1",,,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0375,1","240,N,+0260,1","99999,9,09340,1","9,9,999,9,+002,1",,"SYN08043125 32997 32302 10286 20204 39340 40058 80500 333 10375 20260 58002 555 10005=","Q01    003SCCGA1"
"43125099999","2022-06-04T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","020,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0368,1","+0166,1","99999,9",,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0390,1",,"99999,9,09300,1","9,9,999,9,-010,1",,"SYN06443125 32997 10202 10368 20166 39300 40995 80001 333 10390 59010=","Q011099.51APOSLPQ02    003SCCGA1"
"43125099999","2022-06-05T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0370,1","+0161,1","99999,9",,,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0400,1",,"99999,9,09300,1","9,9,999,9,+000,1",,"SYN06443125 32997 43602 10370 20161 39300 40995 80500 333 10400 58000=","Q011099.51APOSLPQ02    003SCCGA1"
"43125099999","2022-06-06T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0350,1","+0169,1","10012,1",,,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0370,1",,"99999,9,09310,1","9,9,999,9,+010,1",,"SYN06443125 32997 33602 10350 20169 39310 40012 80500 333 10370 58010=","Q01    003SCCGA1"
"43125099999","2022-06-07T12:00:00","4","17.9166666","77.5333333","663.0","BIDAR, IN","FM-12","99999","V020","300,1,N,0010,1","22000,1,9,N","010000,1,9,9","+0374,1","+0166,1","10132,1",,,,,"99,9,+99999,9,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,00,1,99,9,99999,9,99,9,99,9","240,M,+0394,1",,"99999,9,09318,1","9,9,999,9,+008,1",,"SYN06443125 32997 43002 10374 20166 39318 40132 80500 333 10394 58008=","Q01    003SCCGA1"
